取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-18 17:08,2026-09,3,2916,仙波糖化工業,,,,―,―,―,―,738,500,7,78,0,,,―
2026-09-18 17:08,2026-09,3,2917,大森屋,,,,―,―,―,―,925,1000,7,195,0,,,―
2026-09-18 17:08,2026-09,3,2933,紀文食品,200,,0,×,―,―,―,1137,300,7,72,29.0,0,800,×
2026-09-18 17:08,2026-09,3,2974,大英産業,,,,―,―,―,―,918,100,7,19,0,,,―
2026-09-18 17:08,2026-09,3,2998,クリアル,,,,―,―,―,―,528,100,7,11,0,,,―
2026-09-18 17:08,2026-09,3,3002,グンゼ,2000,42300,12400,▲,―,◎,―,4110,100,7,87,18.0,12000,4000,▲
2026-09-18 17:08,2026-09,3,3010,ポラリス・ホールディングス,,,,―,―,―,―,188,500,7,20,0,,,―
2026-09-18 17:08,2026-09,3,3032,ゴルフ・ドゥ,,,,―,―,―,―,232,500,7,24,0,,,―
2026-09-18 17:08,2026-09,3,3066,ＪＢイレブン,,,,―,―,―,―,653,100,7,14,0,,,―
2026-09-18 17:08,2026-09,3,3067,東京一番フーズ,0,,,―,―,―,―,466,500,7,49,14.0,,,―
2026-09-18 17:08,2026-09,3,3069,ＪＦＬＡホールディングス,,,,―,―,―,×,167,500,7,18,24,,,―
2026-09-18 17:08,2026-09,3,3088,マツキヨココカラ＆カンパニー,6900,1267900,65800,▲,◎,◎,▲,2555,100,7,54,6.0,66000,20000,▲
2026-09-18 17:08,2026-09,3,3096,オーシャンシステム,,,,―,―,―,―,1616,200,7,68,0,,,―
2026-09-18 17:08,2026-09,3,3099,三越伊勢丹ホールディングス,3800,794900,1700,▲,―,◎,―,3293,100,7,69,3.0,1700,4100,▲
2026-09-18 17:08,2026-09,3,3143,オーウイル,,,,―,―,―,―,717,300,7,45,0,,,―
2026-09-18 17:08,2026-09,3,3153,八洲電機,4200,,0,×,―,―,―,3280,100,7,69,0,0,36000,×
2026-09-18 17:08,2026-09,3,3167,ＴＯＫＡＩホールディングス,7700,208400,178800,▲,―,◎,―,1404,300,7,89,3.0,179000,37000,▲
2026-09-18 17:08,2026-09,3,3175,エー・ピーホールディングス,0,,,―,―,―,―,980,200,7,41,0,,,―
2026-09-18 17:08,2026-09,3,3176,三洋貿易,0,0,0,▲,―,―,―,1193,500,7,126,0.0,0,17000,▲
2026-09-18 17:08,2026-09,3,3178,チムニー,0,,,―,―,―,―,1205,100,7,25,21.0,,,―
2026-09-18 17:08,2026-09,3,3190,ホットマン,,,,―,―,―,―,584,100,7,12,0,,,―
2026-09-18 17:08,2026-09,3,3199,綿半ホールディングス,3200,800,4700,▲,―,―,―,1320,100,7,28,0.0,,,▲
2026-09-18 17:08,2026-09,3,3221,ヨシックスホールディングス,0,,0,×,―,―,―,3210,100,7,68,53.0,0,0,×
2026-09-18 17:08,2026-09,3,3224,ゼネラル・オイスター,,,,―,―,―,―,690,1000,7,146,0,,,―
2026-09-18 17:08,2026-09,3,3232,三重交通グループホールディングス,0,,0,×,―,―,―,602,100,7,13,5.0,0,2700,×
2026-09-18 17:08,2026-09,3,3237,イントランス,,,,―,―,―,―,95,1000,7,20,0,,,―
2026-09-18 17:08,2026-09,3,3289,東急不動産ホールディングス,1900,60200,10500,―,◎,◎,―,1306,100,7,28,1.0,11000,2900,―
2026-09-18 17:08,2026-09,3,3306,日本製麻,,,,―,―,―,―,696,3000,7,440,0,,,―
2026-09-18 17:08,2026-09,3,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌ,,,,―,―,―,―,93,2500,7,49,0,,,―
2026-09-18 17:08,2026-09,3,3359,ｃｏｔｔａ,,,,―,―,―,―,523,1500,7,165,0,,,―
2026-09-18 17:08,2026-09,3,3371,ソフトクリエイトホールディングス,4900,14800,16400,◎,―,◎,―,2176,100,7,46,2.0,16000,6300,◎
2026-09-18 17:08,2026-09,3,3372,関門海,,,,―,―,―,―,221,100,7,5,0,,,―
2026-09-18 17:08,2026-09,3,3392,デリカフーズホールディングス,0,,,―,―,―,―,801,400,7,68,0,,,―
2026-09-18 17:08,2026-09,3,3397,トリドールホールディングス,0,,0,×,―,―,―,4340,100,7,92,5,0,2100,×
2026-09-18 17:08,2026-09,3,3435,サンコーテクノ,,,,―,―,―,―,1531,500,7,161,0,,,―
2026-09-18 17:08,2026-09,3,3447,信和,0,,,―,―,―,―,1023,1500,7,324,0,,,―
2026-09-18 17:08,2026-09,3,3461,パルマ,,,,―,―,―,―,630,100,7,13,0,,,―
2026-09-18 17:08,2026-09,3,3465,ケイアイスター不動産,4900,42100,800,▲,―,◎,―,3295,200,7,139,16.0,,,▲
2026-09-18 17:08,2026-09,3,3477,フォーライフ,,,,―,―,―,―,916,1000,7,193,0,,,―
2026-09-18 17:08,2026-09,3,3494,マリオン,,,,―,―,―,―,453,100,7,10,0,,,―
2026-09-18 17:08,2026-09,3,3529,アツギ,0,,,―,―,―,―,1046,100,7,22,0.0,,,―
2026-09-18 17:08,2026-09,3,3537,昭栄薬品,,,,―,―,―,―,1720,600,7,218,0,,,―
2026-09-18 17:08,2026-09,3,3561,力の源ホールディングス,0,,,×,―,―,―,1493,100,7,31,26.0,,,×
2026-09-18 17:08,2026-09,3,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥ,6300,595600,32300,◎,―,◎,―,4766,100,7,101,2.0,32000,9300,◎
2026-09-18 17:08,2026-09,3,3569,セーレン,1000,166600,1100,▲,―,◎,―,3285,100,7,69,4.0,,,▲
2026-09-18 17:08,2026-09,3,3591,ワコールホールディングス,1200,64400,1100,▲,―,◎,―,4037,100,7,85,8.0,1100,1200,▲
2026-09-18 17:08,2026-09,3,3598,山喜,,,,―,―,―,―,167,100,7,4,0,,,―
2026-09-18 17:08,2026-09,3,3648,ＡＧＳ,0,,,―,―,―,―,1057,200,7,45,1.0,,,―
2026-09-18 17:08,2026-09,3,3674,オークファン,,,,―,―,―,―,337,300,7,21,5.0,,,―
2026-09-18 17:08,2026-09,3,3679,じげん,0,,0,×,―,―,―,454,100,7,10,1.0,0,3200,×
2026-09-18 17:08,2026-09,3,3690,イルグルム,,,,―,―,―,―,577,100,7,12,11.0,,,―
2026-09-18 17:08,2026-09,3,3691,デジタルプラス,,,,―,―,―,―,1914,700,7,283,0,,,―
2026-09-18 17:08,2026-09,3,3710,ジョルダン,,,,―,―,―,―,639,100,7,13,6.0,,,―
2026-09-18 17:08,2026-09,3,3712,情報企画,,,,―,―,―,―,1002,1000,7,211,5.0,,,―
2026-09-18 17:08,2026-09,3,3726,フォーシーズＨＤ,,,,―,―,―,―,398,100,7,8,0,,,―
2026-09-18 17:08,2026-09,3,3750,サイトリ細胞研究所,,,,―,―,―,―,848,100,7,18,0,,,―
2026-09-18 17:08,2026-09,3,3762,テクマトリックス,300,109800,1900,▲,◎,◎,―,2544,500,7,268,1.0,1900,300,▲
2026-09-18 17:08,2026-09,3,3768,リスクモンスター,,,,―,―,―,―,569,300,7,36,0.0,,,―
2026-09-18 17:08,2026-09,3,3769,ＧＭＯペイメントゲートウェイ,900,139100,100,▲,―,◎,―,8869,100,7,187,0,,,▲
2026-09-18 17:08,2026-09,3,3771,システムリサーチ,6000,0,0,×,―,―,―,1929,100,7,41,0.0,0,19000,×
2026-09-18 17:08,2026-09,3,3772,ウェルス・マネジメント,,,,―,―,―,―,1106,200,7,47,0,,,―
2026-09-18 17:08,2026-09,3,3778,さくらインターネット,0,,,▲,―,―,―,3695,100,7,78,54.0,,0,▲
2026-09-18 17:08,2026-09,3,3796,いい生活,,,,―,―,―,―,330,100,7,7,0,,,―
2026-09-18 17:08,2026-09,3,3799,キーウェアソリューションズ,,,,―,―,―,―,1139,300,7,72,19.0,,,―
2026-09-18 17:08,2026-09,3,3839,ＯＤＫソリューションズ,0,,,―,―,―,―,625,100,7,13,11.0,,,―
2026-09-18 17:08,2026-09,3,3844,コムチュア,3300,25800,9000,◎,―,◎,―,1349,300,7,85,0,9000,4900,◎
2026-09-18 17:08,2026-09,3,3861,王子ホールディングス,3800,89100,2100,◎,―,◎,―,889,5000,7,938,0.0,,,◎
2026-09-18 17:08,2026-09,3,3912,モバイルファクトリー,0,,,―,―,―,―,1142,1000,7,241,0.0,,,―
2026-09-18 17:08,2026-09,3,3939,カナミックネットワーク,3000,,2600,▲,―,―,―,493,100,7,10,0,2600,3500,▲
2026-09-18 17:08,2026-09,3,3964,オークネット,0,,7000,―,―,―,―,1300,100,,39,,7000,0,―
2026-09-18 17:08,2026-09,3,3965,キャピタル・アセット・プランニング,0,,,―,―,―,―,882,300,7,56,0,,,―
2026-09-18 17:08,2026-09,3,3969,エイトレッド,0,,,―,―,―,―,1403,100,7,30,0,,,―
2026-09-18 17:08,2026-09,3,3985,テモナ,0,,,―,―,―,―,195,100,7,4,0,,,―
2026-09-18 17:08,2026-09,3,4008,住友精化,1700,361800,1000,▲,―,◎,―,1507,500,7,159,9.0,,,▲
2026-09-18 17:08,2026-09,3,4051,ＧＭＯフィナンシャルゲート,,,0,×,―,―,―,6170,100,7,130,0,,,×
2026-09-18 17:08,2026-09,3,4061,デンカ,1000,345500,29900,▲,―,◎,―,3333,1,7,1,3.0,,,▲
2026-09-18 17:08,2026-09,3,4064,日本カーバイド工業,0,13700,1500,▲,―,―,―,3590,100,7,76,0,1500,0,▲
2026-09-18 17:08,2026-09,3,4094,日本化学産業,,,,―,―,―,―,2304,300,7,146,0,,,―
2026-09-18 17:08,2026-09,3,4124,大阪油化工業,,,,―,―,―,―,3020,100,7,64,0,,,―
2026-09-18 17:08,2026-09,3,4177,ｉ－ｐｌｕｇ,,,,―,―,―,―,1501,100,7,32,0,,,―
2026-09-18 17:08,2026-09,3,4193,ファブリカホールディングス,,,,―,―,―,―,2159,200,7,91,0,,,―
2026-09-18 17:08,2026-09,3,4196,ネオマーケティング,,,,―,―,―,―,1572,500,7,166,0,,,―
2026-09-18 17:08,2026-09,3,4218,ニチバン,2400,200,0,▲,―,―,―,1950,100,7,41,0.0,,,▲
2026-09-18 17:08,2026-09,3,4220,リケンテクノス,3900,5000,100,×,―,―,―,2378,200,7,100,2.0,100,5600,×
2026-09-18 17:08,2026-09,3,4290,プレステージ・インターナショナル,6600,91600,0,×,―,―,―,709,100,7,15,0,0,19000,×
2026-09-18 17:08,2026-09,3,4323,日本システム技術,6000,,0,▲,―,―,―,1922,100,7,41,5.0,,,▲
2026-09-18 17:08,2026-09,3,4365,松本油脂製薬,,,,―,―,―,―,25000,100,7,527,0,,,―
2026-09-18 17:08,2026-09,3,4373,シンプレクス・ホールディングス,8400,238200,75700,―,―,◎,―,1171,600,7,148,0,76000,54000,―
2026-09-18 17:08,2026-09,3,4376,くふうカンパニーホールディングス,,,,―,―,―,―,173,100,7,4,0,,,―
2026-09-18 17:08,2026-09,3,4417,グローバルセキュリティエキスパート,,,,―,―,―,―,5590,200,7,236,0,,,―
2026-09-18 17:08,2026-09,3,4421,ディ・アイ・システム,,,,―,―,―,―,947,100,7,20,0,,,―
2026-09-18 17:08,2026-09,3,4442,バルテス・ホールディングス,,,,―,―,―,―,406,500,7,43,1.0,,,―
2026-09-18 17:08,2026-09,3,4444,インフォネット,,,,―,―,―,―,953,300,7,60,0,,,―
2026-09-18 17:08,2026-09,3,4445,リビン・テクノロジーズ,,,,―,―,―,―,1975,200,7,83,0,,,―
2026-09-18 17:08,2026-09,3,4447,ピー・ビーシステムズ,,,,―,―,―,―,500,100,7,11,5.0,,,―
2026-09-18 17:08,2026-09,3,4462,石原ケミカル,5800,500,20300,▲,◎,―,―,2805,200,7,118,3.0,20000,6800,▲
2026-09-18 17:08,2026-09,3,4484,ランサーズ,,,,―,―,―,―,300,500,7,32,0,,,―
2026-09-18 17:08,2026-09,3,4491,コンピューターマネージメント,,,,―,―,―,―,3260,100,7,69,0,,,―
2026-09-18 17:08,2026-09,3,4526,理研ビタミン,2000,25700,4400,◎,◎,◎,―,3350,100,7,71,5.0,4400,4900,◎
2026-09-18 17:08,2026-09,3,4539,日本ケミファ,0,,,―,―,―,―,1581,1,7,0,0,,,―
2026-09-18 17:08,2026-09,3,4540,ツムラ,1000,143500,1700,▲,―,◎,―,3886,100,7,82,0,,,▲
2026-09-18 17:08,2026-09,3,4543,テルモ,1000,161500,500,◎,―,◎,―,2292,100,7,48,0.0,,,◎
2026-09-18 17:08,2026-09,3,4559,ゼリア新薬工業,4000,52900,12000,▲,◎,◎,―,2032,100,7,43,3.0,12000,5000,▲
2026-09-18 17:08,2026-09,3,4658,日本空調サービス,8000,,0,×,―,―,―,1675,100,7,35,3.0,0,21000,×
2026-09-18 17:08,2026-09,3,4661,オリエンタルランド,5800,61700,158400,◎,―,◎,▲,3068,100,7,65,2,158000,27000,◎
2026-09-18 17:08,2026-09,3,4665,ダスキン,7200,89200,43800,▲,◎,◎,―,4747,100,7,100,8.0,,,▲
2026-09-18 17:08,2026-09,3,4676,フジ・メディア・ホールディングス,900,19900,19600,―,―,◎,―,4154,100,7,88,4.0,20000,1200,―
2026-09-18 17:08,2026-09,3,4680,ラウンドワン,3700,1601200,21600,◎,◎,◎,―,1182,100,7,25,0.0,22000,6200,◎
2026-09-18 17:08,2026-09,3,4718,早稲田アカデミー,0,,0,×,―,―,―,2527,100,7,53,36,0,0,×
2026-09-18 17:08,2026-09,3,4719,アルファシステムズ,800,700,400,▲,―,―,―,3295,100,7,70,0,400,900,▲
2026-09-18 17:08,2026-09,3,4732,ユー・エス・エス,0,1569600,159000,▲,◎,◎,―,1930,100,7,41,4.0,159000,0,▲
2026-09-18 17:08,2026-09,3,4751,サイバーエージェント,5600,2130900,32600,◎,◎,◎,―,1272,100,7,27,0,33000,18000,◎
2026-09-18 17:08,2026-09,3,4762,エックスネット,0,,,―,―,―,―,2176,100,7,46,0,,,―
2026-09-18 17:08,2026-09,3,4783,ＮＣＤ,,,,―,―,―,―,2623,100,7,55,2.0,,,―
2026-09-18 17:08,2026-09,3,4801,セントラルスポーツ,100,,0,×,―,―,―,2400,100,7,51,0,0,200,×
2026-09-18 17:08,2026-09,3,4814,ネクストウェア,,,,―,―,―,―,171,500,7,18,0,,,―
2026-09-18 17:08,2026-09,3,4838,スペースシャワーＳＫＩＹＡＫＩホールディ,,,,―,―,―,―,711,100,7,15,0,,,―
2026-09-18 17:08,2026-09,3,4839,ＷＯＷＯＷ,0,,0,×,―,―,―,1005,100,7,21,0.0,,,×
2026-09-18 17:08,2026-09,3,4901,富士フイルムホールディングス,500,165500,1500,▲,―,◎,―,3341,100,7,70,0,,,▲
2026-09-18 17:08,2026-09,3,4902,コニカミノルタ,800,4100,1100,▲,―,◎,―,654,100,7,14,0,1100,1400,▲
2026-09-18 17:08,2026-09,3,4925,ハーバー研究所,,,,―,―,―,―,1729,100,7,36,15.0,,,―
2026-09-18 17:08,2026-09,3,4931,新日本製薬,200,,0,×,―,―,―,2072,100,7,44,15,0,1900,×
2026-09-18 17:08,2026-09,3,4932,アルマード,,,,―,―,―,―,822,100,7,17,0,,,―
2026-09-18 17:08,2026-09,3,4937,Ｗａｑｏｏ,,,,―,―,―,―,2400,100,7,51,0,,,―
2026-09-18 17:08,2026-09,3,4951,エステー,3300,1200,7600,◎,―,―,―,1539,1000,7,325,4.0,7600,4100,◎
2026-09-18 17:08,2026-09,3,4958,長谷川香料,2700,289900,20100,▲,◎,◎,―,3495,100,7,74,6.0,20000,4100,▲
2026-09-18 17:08,2026-09,3,4990,昭和化学工業,,,,―,―,―,―,520,1000,7,110,0,,,―
2026-09-18 17:08,2026-09,3,4997,日本農薬,6200,200,0,×,―,―,―,1176,100,7,25,1.0,0,16000,×
2026-09-18 17:08,2026-09,3,5071,ヴィス,,,,―,―,―,―,1518,200,7,64,0,,,―
2026-09-18 17:08,2026-09,3,5121,藤倉コンポジット,0,,400,▲,―,―,―,2835,100,7,60,0.0,,,▲
2026-09-18 17:08,2026-09,3,5142,アキレス,1400,28100,1200,▲,―,―,―,1801,100,7,38,2.0,1200,1400,▲
2026-09-18 17:08,2026-09,3,5237,ノザワ,,,,―,―,―,―,1212,100,7,26,0,,,―
2026-09-18 17:08,2026-09,3,5262,日本ヒューム,0,,0,×,―,―,―,1139,600,7,144,2.0,0,0,×
2026-09-18 17:08,2026-09,3,5290,ベルテクスコーポレーション,,,,―,―,―,―,1246,300,7,79,4.0,,,―
2026-09-18 17:08,2026-09,3,5368,日本インシュレーション,,,,―,―,―,―,1000,300,7,63,0,,,―
2026-09-18 17:08,2026-09,3,5401,日本製鉄,1000,7300,1600,◎,―,◎,―,703,1000,7,148,5.0,,,◎
2026-09-18 17:08,2026-09,3,5463,丸一鋼管,6500,650600,28800,◎,◎,◎,―,1753,100,7,37,10.0,,,◎
2026-09-18 17:08,2026-09,3,5607,中央可鍛工業,,,,―,―,―,―,611,100,7,13,0,,,―
2026-09-18 17:08,2026-09,3,6033,エクストリーム,,,,―,―,―,―,1766,100,7,37,0,,,―
2026-09-18 17:08,2026-09,3,6045,レントラックス,,,,―,―,―,―,2090,100,7,44,29.0,,,―
2026-09-18 17:08,2026-09,3,6046,リンクバル,,,,―,―,―,―,156,1000,7,33,0.0,,,―
2026-09-18 17:08,2026-09,3,6050,イー・ガーディアン,0,,0,×,―,―,―,1806,100,7,38,29.0,,,×
2026-09-18 17:08,2026-09,3,6070,キャリアリンク,3600,0,5200,▲,―,―,―,2526,100,7,53,0,5200,4000,▲
2026-09-18 17:08,2026-09,3,6073,アサンテ,0,0,,×,―,―,―,1523,100,7,32,5.0,,0,×
2026-09-18 17:08,2026-09,3,6087,アビスト,0,,,―,―,―,―,3550,500,7,374,0,,,―
2026-09-18 17:08,2026-09,3,6092,エンバイオ・ホールディングス,,,,―,―,―,―,810,1000,7,171,1,,,―
2026-09-18 17:08,2026-09,3,6140,旭ダイヤモンド工業,0,,1200,▲,―,◎,―,1113,300,7,70,1.0,,,▲
2026-09-18 17:08,2026-09,3,6181,タメニー,,,,―,―,―,―,90,100,7,2,0,,,―
2026-09-18 17:08,2026-09,3,6189,グローバルキッズＣＯＭＰＡＮＹ,0,,,―,―,―,―,1010,500,7,107,4.0,,,―
2026-09-18 17:08,2026-09,3,6193,バーチャレクス・ホールディングス,,,,―,―,―,―,1183,200,7,50,0,,,―
2026-09-18 17:08,2026-09,3,6240,ヤマシンフィルタ,0,,,×,―,―,―,527,200,7,22,1.0,,0,×
2026-09-18 17:08,2026-09,3,6277,ホソカワミクロン,2900,27000,7200,◎,◎,◎,―,6010,100,7,127,7.0,7200,3600,◎
2026-09-18 17:08,2026-09,3,6282,オイレス工業,8800,0,0,×,―,◎,―,2960,300,7,187,7.0,0,31000,×
2026-09-18 17:08,2026-09,3,6316,丸山製作所,0,,,―,―,―,―,3030,100,7,64,12.0,,,―
2026-09-18 17:08,2026-09,3,6325,タカキタ,0,,,―,―,―,―,418,100,7,9,14.0,,,―
2026-09-18 17:08,2026-09,3,6332,月島ホールディングス,2200,86000,300,▲,―,◎,―,2730,500,7,288,0.0,300,2200,▲
2026-09-18 17:08,2026-09,3,6339,新東工業,6800,61900,18500,▲,―,◎,―,1215,100,7,26,2.0,,,▲
2026-09-18 17:08,2026-09,3,6379,レイズネクスト,11000,0,0,×,―,―,―,3145,400,7,265,13.0,0,60000,×
2026-09-18 17:08,2026-09,3,6412,平和,1600,95000,64600,▲,◎,◎,―,2232,200,7,94,6.0,65000,12000,▲
2026-09-18 17:08,2026-09,3,6417,三共,1900,672400,4700,▲,―,◎,―,2149,500,7,227,9.0,4700,1900,▲
2026-09-18 17:08,2026-09,3,6419,マースグループホールディングス,1000,9600,1800,◎,―,―,―,3205,1000,7,676,6.0,,,◎
