取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-17 17:32,2026-09,4,3397,トリドール,3800,,0,×,―,―,―,4400,100,8,106,5,0,3800,×
2026-09-17 17:32,2026-09,4,3435,サンコーテクノ,,,,―,―,―,―,1525,500,8,184,0,,,―
2026-09-17 17:32,2026-09,4,3447,信和,0,,,―,―,―,―,1013,1500,8,366,0,,,―
2026-09-17 17:32,2026-09,4,3461,パルマ,,,,―,―,―,―,628,100,8,15,0,,,―
2026-09-17 17:32,2026-09,4,3465,ケイアイスター不動産,5200,29300,800,▲,―,◎,―,3245,200,8,156,16.0,,,▲
2026-09-17 17:32,2026-09,4,3477,フォーライフ,,,,―,―,―,―,916,1000,8,221,0,,,―
2026-09-17 17:32,2026-09,4,3494,マリオン,,,,―,―,―,―,451,100,8,11,0,,,―
2026-09-17 17:32,2026-09,4,3529,アツギ,0,,,―,―,―,―,1049,100,8,25,0.0,,,―
2026-09-17 17:32,2026-09,4,3537,昭栄薬品,,,,―,―,―,―,1742,600,8,252,0,,,―
2026-09-17 17:32,2026-09,4,3561,力の源ホールディングス,0,,,×,―,―,―,1492,100,8,36,26.0,,,×
2026-09-17 17:32,2026-09,4,3563,ＦＯＯＤ＆Ｌ,8600,598400,32000,◎,―,◎,―,4846,100,8,117,2.0,32000,8600,◎
2026-09-17 17:32,2026-09,4,3569,セーレン,1000,166500,1100,▲,―,◎,―,3265,100,8,79,4.0,,,▲
2026-09-17 17:32,2026-09,4,3591,ワコール,300,64400,1100,▲,―,◎,―,3994,100,8,96,8.0,1100,300,▲
2026-09-17 17:32,2026-09,4,3598,山喜,,,,―,―,―,―,167,100,8,4,0,,,―
2026-09-17 17:32,2026-09,4,3648,ＡＧＳ,0,,,―,―,―,―,1044,200,8,50,1.0,,,―
2026-09-17 17:32,2026-09,4,3674,オークファン,,,,―,―,―,―,337,300,8,24,5.0,,,―
2026-09-17 17:32,2026-09,4,3679,じげん,2500,,0,×,―,―,―,451,100,8,11,1.0,0,2500,×
2026-09-17 17:32,2026-09,4,3690,イルグルム,,,,―,―,―,―,577,100,8,14,11.0,,,―
2026-09-17 17:32,2026-09,4,3691,デジタルプラス,,,,―,―,―,―,1898,700,8,320,0,,,―
2026-09-17 17:32,2026-09,4,3710,ジョルダン,,,,―,―,―,―,638,100,8,15,6.0,,,―
2026-09-17 17:32,2026-09,4,3712,情報企画,,,,―,―,―,―,994,1000,8,240,5.0,,,―
2026-09-17 17:32,2026-09,4,3726,フォーシーズＨＤ,,,,―,―,―,―,398,100,8,10,0,,,―
2026-09-17 17:32,2026-09,4,3750,サイトリ細胞研究所,,,,―,―,―,―,848,100,8,20,0,,,―
2026-09-17 17:32,2026-09,4,3762,テクマト,1800,109800,1900,▲,1000,◎,―,2487,500,8,300,1.0,1900,1800,▲
2026-09-17 17:32,2026-09,4,3768,リスクモンスター,,,,―,―,―,―,560,300,8,41,0.0,,,―
2026-09-17 17:32,2026-09,4,3769,ＧＭＯペイメントゲートウェイ,900,139100,100,▲,―,◎,―,8678,100,8,209,0,,,▲
2026-09-17 17:32,2026-09,4,3771,システムリサ,22000,0,0,×,―,―,―,1920,100,8,46,0.0,0,22000,×
2026-09-17 17:32,2026-09,4,3772,ウェルス・マネジメント,,,,―,―,―,―,1095,200,8,53,0,,,―
2026-09-17 17:32,2026-09,4,3778,さくらインタ,100,,,▲,―,―,―,3520,100,8,85,54.0,,100,▲
2026-09-17 17:32,2026-09,4,3796,いい生活,,,,―,―,―,―,330,100,8,8,0,,,―
2026-09-17 17:32,2026-09,4,3799,キーウェアソリューションズ,,,,―,―,―,―,1144,300,8,83,19.0,,,―
2026-09-17 17:32,2026-09,4,3839,ＯＤＫソリューションズ,0,,,―,―,―,―,625,100,8,15,11.0,,,―
2026-09-17 17:32,2026-09,4,3844,コムチュア,6300,25800,9100,◎,―,◎,―,1341,300,8,97,0,9100,6300,◎
2026-09-17 17:32,2026-09,4,3861,王子ホールディングス,3300,80500,2000,◎,―,◎,―,873,5000,8,1052,0.0,,,◎
2026-09-17 17:32,2026-09,4,3912,モバイルファクトリー,0,,,―,―,―,―,1135,1000,8,274,0.0,,,―
2026-09-17 17:32,2026-09,4,3939,カナミックＮ,4400,,2700,▲,―,―,―,490,100,8,12,0,2700,4400,▲
2026-09-17 17:32,2026-09,4,3964,オークネット,0,,8600,―,―,―,―,1300,100,,43,,8600,0,―
2026-09-17 17:32,2026-09,4,3965,キャピタル・アセット・プランニング,0,,,―,―,―,―,884,300,8,64,0,,,―
2026-09-17 17:32,2026-09,4,3969,エイトレッド,0,,,―,―,―,―,1404,100,8,34,0,,,―
2026-09-17 17:32,2026-09,4,3985,テモナ,0,,,―,―,―,―,194,100,8,5,0,,,―
2026-09-17 17:32,2026-09,4,4008,住友精化,700,361800,1000,▲,―,◎,―,1494,500,8,180,9.0,,,▲
2026-09-17 17:32,2026-09,4,4051,ＧＭＯフィナンシャルゲート,,,0,×,―,―,―,6210,100,8,150,0,,,×
2026-09-17 17:32,2026-09,4,4061,デンカ,1000,10200,30100,▲,―,◎,―,3351,1,8,1,3.0,,,▲
2026-09-17 17:32,2026-09,4,4064,カーバイド,0,13700,1500,▲,―,―,―,3545,100,8,85,0,1500,0,▲
2026-09-17 17:32,2026-09,4,4094,日本化学産業,,,,―,―,―,―,2285,300,8,165,0,,,―
2026-09-17 17:32,2026-09,4,4124,大阪油化工業,,,,―,―,―,―,3020,100,8,73,0,,,―
2026-09-17 17:32,2026-09,4,4177,ｉ－ｐｌｕｇ,,,,―,―,―,―,1520,100,8,37,0,,,―
2026-09-17 17:32,2026-09,4,4193,ファブリカホールディングス,,,,―,―,―,―,2156,200,8,104,0,,,―
2026-09-17 17:32,2026-09,4,4196,ネオマーケティング,,,,―,―,―,―,1972,500,8,238,0,,,―
2026-09-17 17:32,2026-09,4,4218,ニチバン,4500,0,0,▲,―,―,―,1941,100,8,47,0.0,,,▲
2026-09-17 17:32,2026-09,4,4220,リケンテク,6400,40200,300,×,―,―,―,2380,200,8,115,2.0,300,6400,×
2026-09-17 17:32,2026-09,4,4290,プレステージ,18000,93300,0,×,―,―,―,698,100,8,17,0,0,18000,×
2026-09-17 17:32,2026-09,4,4323,日本システム技術,3800,,0,▲,―,―,―,1915,100,8,46,5.0,,,▲
2026-09-17 17:32,2026-09,4,4365,松本油脂製薬,,,,―,―,―,―,25000,100,8,603,0,,,―
2026-09-17 17:32,2026-09,4,4373,シンプレクス,72000,176800,73000,―,―,◎,―,1160,600,8,168,0,73000,72000,―
2026-09-17 17:32,2026-09,4,4376,くふうカンパニーホールディングス,,,,―,―,―,―,174,100,8,4,0,,,―
2026-09-17 17:32,2026-09,4,4417,グローバルセキュリティエキスパート,,,,―,―,―,―,5410,200,8,261,0,,,―
2026-09-17 17:32,2026-09,4,4421,ディ・アイ・システム,,,,―,―,―,―,947,100,8,23,0,,,―
2026-09-17 17:32,2026-09,4,4442,バルテス・ホールディングス,,,,―,―,―,―,402,500,8,48,1.0,,,―
2026-09-17 17:32,2026-09,4,4444,インフォネット,,,,―,―,―,―,990,300,8,72,0,,,―
2026-09-17 17:32,2026-09,4,4445,リビン・テクノロジーズ,,,,―,―,―,―,1946,200,8,94,0,,,―
2026-09-17 17:32,2026-09,4,4447,ピー・ビーシステムズ,,,,―,―,―,―,504,100,8,12,5.0,,,―
2026-09-17 17:32,2026-09,4,4462,石原ケミカル,1300,,20000,▲,200,―,―,2802,200,8,135,3.0,20000,1300,▲
2026-09-17 17:32,2026-09,4,4484,ランサーズ,,,,―,―,―,―,298,500,8,36,0,,,―
2026-09-17 17:32,2026-09,4,4491,コンピューターマネージメント,,,,―,―,―,―,3260,100,8,79,0,,,―
2026-09-17 17:32,2026-09,4,4526,理研ビタミン,3500,26900,4500,◎,200,◎,―,3315,100,8,80,5.0,4500,3500,◎
2026-09-17 17:32,2026-09,4,4539,日本ケミファ,0,,,―,―,―,―,1569,1,8,0,0,,,―
2026-09-17 17:32,2026-09,4,4540,ツムラ,1000,143500,1700,▲,―,◎,―,3802,100,8,92,0,,,▲
2026-09-17 17:32,2026-09,4,4543,テルモ,1000,161700,500,◎,―,◎,―,2244,100,8,54,0.0,,,◎
2026-09-17 17:32,2026-09,4,4559,ゼリア新薬,5900,49100,12000,▲,1000,◎,―,2008,100,8,48,3.0,12000,5900,▲
2026-09-17 17:32,2026-09,4,4658,日本空調Ｓ,17000,,0,×,―,―,―,1575,100,8,38,3.0,0,17000,×
2026-09-17 17:32,2026-09,4,4661,オリランド,27000,40900,161000,◎,―,◎,▲,3002,100,8,72,2,161000,27000,◎
2026-09-17 17:32,2026-09,4,4665,ダスキン,3600,87300,43700,▲,◎,◎,―,4669,100,8,113,8.0,,,▲
2026-09-17 17:32,2026-09,4,4676,フジ・メディ,1400,19800,20000,―,―,◎,―,4096,100,8,99,4.0,20000,1400,―
2026-09-17 17:32,2026-09,4,4680,ラウンドワン,4700,1602000,21000,◎,2000,◎,―,1158,100,8,28,0.0,21000,4700,◎
2026-09-17 17:32,2026-09,4,4718,早稲田アカデ,0,,0,×,―,―,―,2535,100,8,61,36,0,0,×
2026-09-17 17:32,2026-09,4,4719,アルファＳ,900,700,400,▲,―,―,―,3280,100,8,79,0,400,900,▲
2026-09-17 17:32,2026-09,4,4732,Ｕ・Ｓ・Ｓ,0,1555900,160000,◎,500,◎,―,1910,100,8,46,4.0,160000,0,◎
2026-09-17 17:32,2026-09,4,4751,サイバーＡ,8900,2122600,35000,◎,◎,◎,―,1254,100,8,30,0,35000,8900,◎
2026-09-17 17:32,2026-09,4,4762,エックスネット,0,,,―,―,―,―,2176,100,8,52,0,,,―
2026-09-17 17:32,2026-09,4,4783,ＮＣＤ,,,,―,―,―,―,2649,100,8,64,2.0,,,―
2026-09-17 17:32,2026-09,4,4801,セントラル,1200,,0,×,―,―,―,2400,100,8,58,0,0,1200,×
2026-09-17 17:32,2026-09,4,4814,ネクストウェア,,,,―,―,―,―,162,500,8,20,0,,,―
2026-09-17 17:32,2026-09,4,4838,スペースシャワーＳＫＩＹＡＫＩホールディ,,,,―,―,―,―,718,100,8,17,0,,,―
2026-09-17 17:32,2026-09,4,4839,ＷＯＷＯＷ,0,,0,×,―,―,―,1003,100,8,24,0.0,,,×
2026-09-17 17:32,2026-09,4,4901,富士フイルムホールディングス,500,889300,1500,▲,―,◎,―,3300,100,8,80,0,,,▲
2026-09-17 17:32,2026-09,4,4902,コニカミノル,2300,98800,1200,▲,―,◎,―,647,100,8,16,0,1200,2300,▲
2026-09-17 17:32,2026-09,4,4925,ハーバー研究所,,,,―,―,―,―,1727,100,8,42,15.0,,,―
2026-09-17 17:32,2026-09,4,4931,新日本製薬,2500,,0,×,―,―,―,2053,100,8,49,15,0,2500,×
2026-09-17 17:32,2026-09,4,4932,アルマード,,,,―,―,―,―,819,100,8,20,0,,,―
2026-09-17 17:32,2026-09,4,4937,Ｗａｑｏｏ,,,,―,―,―,―,2400,100,8,58,0,,,―
2026-09-17 17:32,2026-09,4,4951,エステー,1700,2300,7800,◎,―,―,―,1524,1000,8,367,4.0,7800,1700,◎
2026-09-17 17:32,2026-09,4,4958,長谷川香料,2900,290200,20000,▲,1000,◎,―,3475,100,8,84,6.0,20000,2900,▲
2026-09-17 17:32,2026-09,4,4990,昭和化学工業,,,,―,―,―,―,521,1000,8,126,0,,,―
2026-09-17 17:32,2026-09,4,4997,日本農薬,12000,0,0,×,―,―,―,1158,100,8,28,1.0,0,12000,×
2026-09-17 17:32,2026-09,4,5071,ヴィス,,,,―,―,―,―,1518,200,8,73,0,,,―
2026-09-17 17:32,2026-09,4,5121,藤倉コンポジット,0,1800,400,▲,―,―,―,2786,100,8,67,0.0,,,▲
2026-09-17 17:32,2026-09,4,5142,アキレス,1400,28100,1200,▲,―,―,―,1810,100,8,44,2.0,1200,1400,▲
2026-09-17 17:32,2026-09,4,5237,ノザワ,,,,―,―,―,―,1232,100,8,30,0,,,―
2026-09-17 17:32,2026-09,4,5262,日本ヒューム,0,,0,×,―,―,―,1139,600,8,165,2.0,0,0,×
2026-09-17 17:32,2026-09,4,5290,ベルテクスコーポレーション,,,,―,―,―,―,1245,300,8,90,4.0,,,―
2026-09-17 17:32,2026-09,4,5368,日本インシュレーション,,,,―,―,―,―,1000,300,8,72,0,,,―
2026-09-17 17:32,2026-09,4,5401,日本製鉄,1100,5800,1600,◎,―,◎,―,683,1000,8,165,5.0,,,◎
2026-09-17 17:32,2026-09,4,5463,丸一鋼管,7200,650300,28600,◎,◎,◎,―,1735,100,8,42,10.0,,,◎
2026-09-17 17:32,2026-09,4,5607,中央可鍛工業,,,,―,―,―,―,611,100,8,15,0,,,―
2026-09-17 17:32,2026-09,4,6033,エクストリーム,,,,―,―,―,―,1796,100,8,43,0,,,―
2026-09-17 17:32,2026-09,4,6045,レントラックス,,,,―,―,―,―,2090,100,8,50,29.0,,,―
2026-09-17 17:32,2026-09,4,6046,リンクバル,,,,―,―,―,―,150,1000,8,36,0.0,,,―
2026-09-17 17:32,2026-09,4,6050,イー・ガーディアン,0,,0,×,―,―,―,1800,100,8,43,29.0,,,×
2026-09-17 17:32,2026-09,4,6070,キャリアリン,4400,400,5300,▲,―,―,―,2505,100,8,60,0,5300,4400,▲
2026-09-17 17:32,2026-09,4,6073,アサンテ,0,0,,×,―,―,―,1512,100,8,36,5.0,,0,×
2026-09-17 17:32,2026-09,4,6087,アビスト,0,,,―,―,―,―,3550,500,8,428,0,,,―
2026-09-17 17:32,2026-09,4,6092,エンバイオ・ホールディングス,,,,―,―,―,―,801,1000,8,193,1,,,―
2026-09-17 17:32,2026-09,4,6140,旭ダイヤモンド工業,0,,1300,▲,―,◎,―,1109,300,8,80,1.0,,,▲
2026-09-17 17:32,2026-09,4,6181,タメニー,,,,―,―,―,―,90,100,8,2,0,,,―
2026-09-17 17:32,2026-09,4,6189,グローバルキッズＣＯＭＰＡＮＹ,0,,,―,―,―,―,1010,500,8,122,4.0,,,―
2026-09-17 17:32,2026-09,4,6193,バーチャレクス・ホールディングス,,,,―,―,―,―,1168,200,8,56,0,,,―
2026-09-17 17:32,2026-09,4,6240,ヤマシンＦ,100,,,×,―,―,―,525,200,8,25,1.0,,100,×
2026-09-17 17:32,2026-09,4,6277,ホソカワミク,5900,25400,7000,◎,500,◎,―,5770,100,8,139,7.0,7000,5900,◎
2026-09-17 17:32,2026-09,4,6282,オイレス工業,25000,0,0,×,―,◎,―,2919,300,8,211,7.0,0,25000,×
2026-09-17 17:32,2026-09,4,6316,丸山製作所,0,,,―,―,―,―,2988,100,8,72,12.0,,,―
2026-09-17 17:32,2026-09,4,6325,タカキタ,0,,,―,―,―,―,420,100,8,10,14.0,,,―
2026-09-17 17:32,2026-09,4,6332,月島,1200,86000,300,▲,―,◎,―,2680,500,8,323,0.0,300,1200,▲
2026-09-17 17:32,2026-09,4,6339,新東工業,9800,58000,15300,▲,―,◎,―,1200,100,8,29,2.0,,,▲
2026-09-17 17:32,2026-09,4,6379,レイズネク,43000,2000,400,×,―,―,―,3060,400,8,295,13.0,400,43000,×
2026-09-17 17:32,2026-09,4,6412,平和,8100,70200,65000,◎,400,◎,―,2208,200,8,106,6.0,65000,8100,◎
2026-09-17 17:32,2026-09,4,6417,SANKYO,1900,672300,4700,▲,―,◎,―,2112,500,8,255,9.0,4700,1900,▲
2026-09-17 17:32,2026-09,4,6419,マースグループホールディングス,1100,9100,1000,◎,―,◎,―,3165,1000,8,763,6.0,,,◎
2026-09-17 17:32,2026-09,4,6430,ダイコク電機,0,,0,×,―,―,―,2489,100,8,60,4.0,0,0,×
2026-09-17 17:32,2026-09,4,6549,ディーエムソリューションズ,,,,―,―,―,―,1108,400,8,107,0,,,―
