取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-24 22:00,2026-09,2,2282,日本ハム,8000,501500,4100,▲,◎,◎,―,6039,300,3,164,13.0,4100,300,▲
2026-09-24 22:00,2026-09,2,2288,丸大食品,0,2400,0,×,◎,―,―,2271,200,3,41,15.0,2900,5500,×
2026-09-24 22:00,2026-09,2,2307,クロスキャット,100,,6600,×,―,―,―,1060,200,3,19,0,6600,5800,×
2026-09-24 22:00,2026-09,2,2335,キューブシステム,0,,0,×,―,―,―,1105,200,3,20,18.0,0,0,×
2026-09-24 22:00,2026-09,2,2340,極楽湯ホールディングス,,,,―,―,―,―,545,100,3,5,0,,,―
2026-09-24 22:00,2026-09,2,2378,ルネサンス,0,,,×,―,―,―,1046,100,3,9,48,,0,×
2026-09-24 22:00,2026-09,2,2432,ディー・エヌ・エー,3200,57200,3300,▲,◎,◎,―,2549,100,3,23,0,3300,9300,▲
2026-09-24 22:00,2026-09,2,2454,オールアバウト,,,,―,―,―,―,343,300,3,9,0,,,―
2026-09-24 22:00,2026-09,2,2464,Ａｏｂａ－ＢＢＴ,0,,,―,―,―,―,376,100,3,3,0,,,―
2026-09-24 22:00,2026-09,2,2480,システム・ロケーション,,,,―,―,―,―,1867,100,3,17,0,,,―
2026-09-24 22:00,2026-09,2,2497,ユナイテッド,,,,―,―,―,―,525,1000,3,47,12,,,―
2026-09-24 22:00,2026-09,2,2551,マルサンアイ,,,,―,―,―,―,3620,100,358,3906,0,,,―
2026-09-24 22:00,2026-09,2,2586,フルッタフルッタ,,,,―,―,―,―,60,100,3,1,0,,,―
2026-09-24 22:00,2026-09,2,2594,キーコーヒー,0,,0,×,―,―,―,2006,100,3,18,17.0,0,0,×
2026-09-24 22:00,2026-09,2,2652,まんだらけ,,,,―,―,―,―,422,100,3,4,16.0,,,―
2026-09-24 22:00,2026-09,2,2654,アスモ,,,,―,―,―,―,429,300,3,12,0,,,―
2026-09-24 22:00,2026-09,2,2694,焼肉坂井ホールディングス,,,,―,―,―,―,72,100,3,1,8,,,―
2026-09-24 22:00,2026-09,2,2705,大戸屋ホールディングス,,,,―,―,―,―,8880,100,3,80,2.0,,,―
2026-09-24 22:00,2026-09,2,2733,あらた,67600,91100,12300,×,×,◎,―,2712,100,3,25,7.0,12000,11000,×
2026-09-24 22:00,2026-09,2,2737,トーメンデバイス,600,,,×,―,―,―,39950,100,3,361,0,,,×
2026-09-24 22:00,2026-09,2,2749,ＪＰホールディングス,0,,0,×,―,―,―,662,500,3,30,2.0,,,×
2026-09-24 22:00,2026-09,2,2750,石光商事,,,,―,―,―,―,1362,300,3,37,4.0,,,―
2026-09-24 22:00,2026-09,2,2764,ひらまつ,0,,,―,―,―,―,168,500,3,8,0,,,―
2026-09-24 22:00,2026-09,2,2790,ナフコ,,,,―,―,―,―,2132,100,3,19,0,,,―
2026-09-24 22:00,2026-09,2,2805,ヱスビー食品,,,,―,―,―,―,7590,100,3,69,0,,,―
2026-09-24 22:00,2026-09,2,2810,ハウス食品グループ本社,4100,54900,2100,▲,◎,◎,―,3990,100,3,36,3.0,,,▲
2026-09-24 22:00,2026-09,2,2814,佐藤食品工業,,,,―,―,―,―,1915,300,3,52,0,,,―
2026-09-24 22:00,2026-09,2,2815,アリアケジャパン,1500,152700,1100,×,―,◎,―,5250,1000,3,475,5.0,,,×
2026-09-24 22:00,2026-09,2,2816,ダイショー,,,,―,―,―,―,1420,100,3,13,36,,,―
2026-09-24 22:00,2026-09,2,2818,ピエトロ,0,,,―,―,―,―,1755,100,3,16,14.0,,,―
2026-09-24 22:00,2026-09,2,2831,はごろもフーズ,,,,―,―,―,―,3685,100,3,33,0,,,―
2026-09-24 22:00,2026-09,2,2874,横浜冷凍,59300,68300,14600,◎,―,◎,―,2175,1000,3,197,2.0,,,◎
2026-09-24 22:00,2026-09,2,2883,大冷,0,,,―,―,―,―,2000,100,3,18,0,,0,―
2026-09-24 22:00,2026-09,2,2897,日清食品ホールディングス,12500,377400,3200,▲,▲,◎,―,2910,900,3,237,10.0,3200,10000,▲
2026-09-24 22:00,2026-09,2,2907,あじかん,,,,―,―,―,―,1560,500,3,71,1.0,,,―
2026-09-24 22:00,2026-09,2,2911,旭松食品,,,,―,―,―,―,2260,2000,3,409,0,,,―
2026-09-24 22:00,2026-09,2,2916,仙波糖化工業,,,,―,―,―,―,738,500,3,33,0,,,―
2026-09-24 22:00,2026-09,2,2917,大森屋,,,,―,―,―,―,923,1000,3,83,0,,,―
2026-09-24 22:00,2026-09,2,2933,紀文食品,0,,0,×,―,―,―,1125,300,3,31,29.0,0,0,×
2026-09-24 22:00,2026-09,2,2974,大英産業,,,,―,―,―,―,918,100,3,8,0,,,―
2026-09-24 22:00,2026-09,2,2998,クリアル,,,,―,―,―,―,531,100,3,5,0,,,―
2026-09-24 22:00,2026-09,2,3002,グンゼ,21400,48000,11500,◎,×,◎,―,4110,100,3,37,18.0,12000,8500,◎
2026-09-24 22:00,2026-09,2,3010,ポラリス・ホールディングス,,,,―,―,―,―,189,500,3,9,0,,,―
2026-09-24 22:00,2026-09,2,3032,ゴルフ・ドゥ,,,,―,―,―,―,232,500,3,10,0,,,―
2026-09-24 22:00,2026-09,2,3066,ＪＢイレブン,,,,―,―,―,―,653,100,3,6,0,,,―
2026-09-24 22:00,2026-09,2,3067,東京一番フーズ,0,,,―,―,―,―,466,500,3,21,14.0,,,―
2026-09-24 22:00,2026-09,2,3069,ＪＦＬＡホールディングス,,,,―,―,―,×,162,500,3,7,24,,,―
2026-09-24 22:00,2026-09,2,3088,マツキヨココカラ＆カンパニー,139000,1304000,54500,×,×,◎,▲,2525,100,3,23,6.0,55000,22000,×
2026-09-24 22:00,2026-09,2,3096,オーシャンシステム,,,,―,―,―,―,1618,200,3,29,0,,,―
2026-09-24 22:00,2026-09,2,3099,三越伊勢丹ホールディングス,15200,796100,300,×,―,◎,―,3331,100,3,30,3.0,300,4200,×
2026-09-24 22:00,2026-09,2,3143,オーウイル,,,,―,―,―,―,728,300,3,20,0,,,―
2026-09-24 22:00,2026-09,2,3153,八洲電機,0,,0,×,―,―,―,3135,100,3,28,0,0,200,×
2026-09-24 22:00,2026-09,2,3167,ＴＯＫＡＩホールディングス,113300,267600,156000,▲,―,◎,―,1355,300,3,37,3.0,156000,50000,▲
2026-09-24 22:00,2026-09,2,3175,エー・ピーホールディングス,0,,,―,―,―,―,980,200,3,18,0,,,―
2026-09-24 22:00,2026-09,2,3176,三洋貿易,0,12900,0,×,―,―,―,1136,500,3,51,0.0,0,500,×
2026-09-24 22:00,2026-09,2,3178,チムニー,0,,,―,―,―,―,1201,100,3,11,21.0,,,―
2026-09-24 22:00,2026-09,2,3190,ホットマン,,,,―,―,―,―,585,100,3,5,0,,,―
2026-09-24 22:00,2026-09,2,3199,綿半ホールディングス,9200,1200,4700,◎,―,―,―,1307,100,3,12,0.0,,,◎
2026-09-24 22:00,2026-09,2,3221,ヨシックスホールディングス,0,,0,×,―,―,―,3150,100,3,28,53.0,0,0,×
2026-09-24 22:00,2026-09,2,3224,ゼネラル・オイスター,,,,―,―,―,―,687,1000,3,62,0,,,―
2026-09-24 22:00,2026-09,2,3232,三重交通グループホールディングス,0,,0,×,―,―,―,603,100,3,5,5.0,0,500,×
2026-09-24 22:00,2026-09,2,3237,イントランス,,,,―,―,―,―,94,1000,3,8,0,,,―
2026-09-24 22:00,2026-09,2,3289,東急不動産ホールディングス,21600,2463300,9200,―,▲,◎,―,1278,100,3,12,1.0,9200,5500,―
2026-09-24 22:00,2026-09,2,3306,日本製麻,,,,―,―,―,―,791,3000,3,215,0,,,―
2026-09-24 22:00,2026-09,2,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌ,,,,―,―,―,―,93,2500,3,21,0,,,―
2026-09-24 22:00,2026-09,2,3359,ｃｏｔｔａ,,,,―,―,―,―,522,1500,3,71,0,,,―
2026-09-24 22:00,2026-09,2,3371,ソフトクリエイトホールディングス,45100,14900,13500,▲,―,◎,―,2210,100,3,20,2.0,14000,7100,▲
2026-09-24 22:00,2026-09,2,3372,関門海,,,,―,―,―,―,220,100,3,2,0,,,―
2026-09-24 22:00,2026-09,2,3392,デリカフーズホールディングス,0,,,―,―,―,―,801,400,3,29,0,,,―
2026-09-24 22:00,2026-09,2,3397,トリドールホールディングス,0,,0,×,―,―,―,4313,100,3,39,5,0,300,×
2026-09-24 22:00,2026-09,2,3435,サンコーテクノ,,,,―,―,―,―,1540,500,3,70,0,,,―
2026-09-24 22:00,2026-09,2,3447,信和,0,,,―,―,―,―,1023,1500,3,139,0,,,―
2026-09-24 22:00,2026-09,2,3461,パルマ,,,,―,―,―,―,632,100,3,6,0,,,―
2026-09-24 22:00,2026-09,2,3465,ケイアイスター不動産,16600,42800,800,▲,―,◎,―,3295,200,3,60,16.0,,,▲
2026-09-24 22:00,2026-09,2,3477,フォーライフ,,,,―,―,―,―,916,1000,3,83,0,,,―
2026-09-24 22:00,2026-09,2,3494,マリオン,,,,―,―,―,―,450,100,3,4,0,,,―
2026-09-24 22:00,2026-09,2,3529,アツギ,0,,,―,―,―,―,1014,100,3,9,0.0,,,―
2026-09-24 22:00,2026-09,2,3537,昭栄薬品,,,,―,―,―,―,1823,600,3,99,0,,,―
2026-09-24 22:00,2026-09,2,3561,力の源ホールディングス,0,,,×,―,―,―,1503,100,3,14,26.0,,,×
2026-09-24 22:00,2026-09,2,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥ,29200,600000,30600,◎,×,◎,―,4894,100,3,44,2.0,31000,7800,◎
2026-09-24 22:00,2026-09,2,3569,セーレン,600,171900,1100,▲,―,◎,―,3290,100,3,30,4.0,,,▲
2026-09-24 22:00,2026-09,2,3591,ワコールホールディングス,500,69300,1000,▲,―,◎,―,3960,100,3,36,8.0,1000,900,▲
2026-09-24 22:00,2026-09,2,3598,山喜,,,,―,―,―,―,163,100,3,1,0,,,―
2026-09-24 22:00,2026-09,2,3648,ＡＧＳ,0,,,―,―,―,―,1069,200,3,19,1.0,,,―
2026-09-24 22:00,2026-09,2,3674,オークファン,,,,―,―,―,―,339,300,3,9,5.0,,,―
2026-09-24 22:00,2026-09,2,3679,じげん,0,,0,×,―,―,―,436,100,3,4,1.0,0,2800,×
2026-09-24 22:00,2026-09,2,3690,イルグルム,,,,―,―,―,―,573,100,3,5,11.0,,,―
2026-09-24 22:00,2026-09,2,3691,デジタルプラス,,,,―,―,―,―,1912,700,3,121,0,,,―
2026-09-24 22:00,2026-09,2,3710,ジョルダン,,,,―,―,―,―,647,100,3,6,6.0,,,―
2026-09-24 22:00,2026-09,2,3712,情報企画,,,,―,―,―,―,1011,1000,3,91,5.0,,,―
2026-09-24 22:00,2026-09,2,3726,フォーシーズＨＤ,,,,―,―,―,―,398,100,3,4,0,,,―
2026-09-24 22:00,2026-09,2,3750,サイトリ細胞研究所,,,,―,―,―,―,848,100,3,8,0,,,―
2026-09-24 22:00,2026-09,2,3762,テクマトリックス,8800,115100,1200,◎,◎,◎,―,2524,500,3,114,1.0,1200,5300,◎
2026-09-24 22:00,2026-09,2,3768,リスクモンスター,,,,―,―,―,―,569,300,3,15,0.0,,,―
2026-09-24 22:00,2026-09,2,3769,ＧＭＯペイメントゲートウェイ,900,143500,300,▲,―,◎,―,8728,100,3,79,0,,,▲
2026-09-24 22:00,2026-09,2,3771,システムリサーチ,38800,,0,×,―,―,―,1922,100,3,17,0.0,0,22000,×
2026-09-24 22:00,2026-09,2,3772,ウェルス・マネジメント,,,,―,―,―,―,1108,200,3,20,0,,,―
2026-09-24 22:00,2026-09,2,3778,さくらインターネット,0,,,×,―,―,―,3830,100,3,35,54.0,,0,×
2026-09-24 22:00,2026-09,2,3796,いい生活,,,,―,―,―,―,333,100,3,3,0,,,―
2026-09-24 22:00,2026-09,2,3799,キーウェアソリューションズ,,,,―,―,―,―,1156,300,3,31,19.0,,,―
2026-09-24 22:00,2026-09,2,3839,ＯＤＫソリューションズ,0,,,―,―,―,―,626,100,3,6,11.0,,,―
2026-09-24 22:00,2026-09,2,3844,コムチュア,20100,30000,8300,▲,―,◎,―,1325,300,3,36,0,8300,7800,▲
2026-09-24 22:00,2026-09,2,3861,王子ホールディングス,3200,3395800,3200,◎,―,◎,―,870,5000,3,393,0.0,,,◎
2026-09-24 22:00,2026-09,2,3912,モバイルファクトリー,0,,,―,―,―,―,1136,1000,3,103,0.0,,,―
2026-09-24 22:00,2026-09,2,3939,カナミックネットワーク,4200,,1800,▲,―,―,―,491,100,3,4,0,1800,6300,▲
2026-09-24 22:00,2026-09,2,3964,オークネット,0,,5000,―,―,―,―,1300,100,,16,,5000,0,―
2026-09-24 22:00,2026-09,2,3965,キャピタル・アセット・プランニング,0,,,―,―,―,―,893,300,3,24,0,,,―
2026-09-24 22:00,2026-09,2,3969,エイトレッド,0,,,―,―,―,―,1406,100,3,13,0,,,―
2026-09-24 22:00,2026-09,2,3985,テモナ,0,,,―,―,―,―,196,100,3,2,0,,,―
2026-09-24 22:00,2026-09,2,4008,住友精化,900,367700,1000,▲,―,◎,―,1521,500,3,69,9.0,,,▲
2026-09-24 22:00,2026-09,2,4051,ＧＭＯフィナンシャルゲート,,,100,×,―,―,―,6170,100,3,56,0,,,×
2026-09-24 22:00,2026-09,2,4061,デンカ,1000,345500,30100,▲,―,◎,―,3360,1,3,0,3.0,,,▲
2026-09-24 22:00,2026-09,2,4064,日本カーバイド工業,0,14600,1000,▲,―,―,―,3630,100,3,33,0,1000,0,▲
2026-09-24 22:00,2026-09,2,4094,日本化学産業,,,,―,―,―,―,2281,300,3,62,0,,,―
2026-09-24 22:00,2026-09,2,4124,大阪油化工業,,,,―,―,―,―,3040,100,3,27,0,,,―
2026-09-24 22:00,2026-09,2,4177,ｉ－ｐｌｕｇ,,,,―,―,―,―,1401,100,3,13,0,,,―
2026-09-24 22:00,2026-09,2,4193,ファブリカホールディングス,,,,―,―,―,―,2180,200,3,39,0,,,―
2026-09-24 22:00,2026-09,2,4196,ネオマーケティング,,,,―,―,―,―,1370,500,3,62,0,,,―
2026-09-24 22:00,2026-09,2,4218,ニチバン,8700,900,2100,▲,―,―,―,1936,100,3,18,0.0,,,▲
2026-09-24 22:00,2026-09,2,4220,リケンテクノス,25700,44300,0,▲,―,―,―,2374,200,3,43,2.0,300,4900,▲
2026-09-24 22:00,2026-09,2,4290,プレステージ・インターナショナル,66800,118500,0,×,―,―,―,712,100,3,6,0,0,25000,×
2026-09-24 22:00,2026-09,2,4323,日本システム技術,23900,200,0,▲,―,―,―,1902,100,3,17,5.0,,,▲
2026-09-24 22:00,2026-09,2,4365,松本油脂製薬,,,,―,―,―,―,23500,100,3,212,0,,,―
2026-09-24 22:00,2026-09,2,4373,シンプレクス・ホールディングス,147000,513100,0,―,―,◎,―,1154,600,3,63,0,2900,41000,―
2026-09-24 22:00,2026-09,2,4376,くふうカンパニーホールディングス,,,,―,―,―,―,174,100,3,2,0,,,―
2026-09-24 22:00,2026-09,2,4417,グローバルセキュリティエキスパート,,,,―,―,―,―,5660,200,3,102,0,,,―
2026-09-24 22:00,2026-09,2,4421,ディ・アイ・システム,,,,―,―,―,―,947,100,3,9,0,,,―
2026-09-24 22:00,2026-09,2,4442,バルテス・ホールディングス,,,,―,―,―,―,407,500,3,18,1.0,,,―
2026-09-24 22:00,2026-09,2,4444,インフォネット,,,,―,―,―,―,958,300,3,26,0,,,―
2026-09-24 22:00,2026-09,2,4445,リビン・テクノロジーズ,,,,―,―,―,―,1941,200,3,35,0,,,―
2026-09-24 22:00,2026-09,2,4447,ピー・ビーシステムズ,,,,―,―,―,―,502,100,3,5,5.0,,,―
2026-09-24 22:00,2026-09,2,4462,石原ケミカル,23400,1100,18800,×,◎,―,―,2797,200,3,51,3.0,19000,6600,×
2026-09-24 22:00,2026-09,2,4484,ランサーズ,,,,―,―,―,―,299,500,3,14,0,,,―
2026-09-24 22:00,2026-09,2,4491,コンピューターマネージメント,,,,―,―,―,―,3260,100,3,29,0,,,―
2026-09-24 22:00,2026-09,2,4526,理研ビタミン,30900,37400,5400,▲,◎,◎,―,3320,100,3,30,5.0,5400,16000,▲
2026-09-24 22:00,2026-09,2,4539,日本ケミファ,0,,,―,―,―,―,1560,1,3,0,0,,,―
2026-09-24 22:00,2026-09,2,4540,ツムラ,1000,152700,1800,▲,―,◎,―,3833,100,3,35,0,,,▲
2026-09-24 22:00,2026-09,2,4543,テルモ,1000,1616100,500,◎,―,◎,―,2275,100,3,21,0.0,,,◎
2026-09-24 22:00,2026-09,2,4559,ゼリア新薬工業,9200,59500,10700,▲,▲,◎,―,2013,100,3,18,3.0,11000,7500,▲
2026-09-24 22:00,2026-09,2,4658,日本空調サービス,56900,,0,×,―,―,―,1641,100,3,15,3.0,100,23000,×
2026-09-24 22:00,2026-09,2,4661,オリエンタルランド,71800,1263700,125200,▲,―,◎,▲,2957,100,3,27,2,125000,30000,▲
2026-09-24 22:00,2026-09,2,4665,ダスキン,20600,102400,43900,▲,◎,◎,―,4737,100,3,43,8.0,,,▲
2026-09-24 22:00,2026-09,2,4676,フジ・メディア・ホールディングス,1200,20000,19500,―,―,◎,―,4076,100,3,37,4.0,20000,2300,―
2026-09-24 22:00,2026-09,2,4680,ラウンドワン,25800,1626800,20300,▲,◎,◎,―,1183,100,3,11,0.0,20000,13000,▲
2026-09-24 22:00,2026-09,2,4718,早稲田アカデミー,0,,0,×,―,―,―,2464,100,3,22,36,0,0,×
2026-09-24 22:00,2026-09,2,4719,アルファシステムズ,100,700,400,▲,―,―,―,3315,100,3,30,0,400,500,▲
2026-09-24 22:00,2026-09,2,4732,ユー・エス・エス,0,1650300,144300,▲,×,◎,―,1876,100,3,17,4.0,144000,0,▲
2026-09-24 22:00,2026-09,2,4751,サイバーエージェント,55300,2148900,30300,▲,×,◎,―,1246,100,3,11,0,30000,19000,▲
2026-09-24 22:00,2026-09,2,4762,エックスネット,0,,,―,―,―,―,2176,100,3,20,0,,,―
2026-09-24 22:00,2026-09,2,4783,ＮＣＤ,,,,―,―,―,―,2633,100,3,24,2.0,,,―
2026-09-24 22:00,2026-09,2,4801,セントラルスポーツ,0,,0,×,―,―,―,2400,100,3,22,0,0,0,×
2026-09-24 22:00,2026-09,2,4814,ネクストウェア,,,,―,―,―,―,166,500,3,8,0,,,―
2026-09-24 22:00,2026-09,2,4838,スペースシャワーＳＫＩＹＡＫＩホールディ,,,,―,―,―,―,713,100,3,6,0,,,―
2026-09-24 22:00,2026-09,2,4839,ＷＯＷＯＷ,0,,0,×,―,―,―,997,100,3,9,0.0,,,×
2026-09-24 22:00,2026-09,2,4901,富士フイルムホールディングス,100,1054800,1400,▲,―,◎,―,3369,100,3,30,0,,,▲
2026-09-24 22:00,2026-09,2,4902,コニカミノルタ,6200,8500,700,▲,―,◎,―,661,100,3,6,0,700,3300,▲
2026-09-24 22:00,2026-09,2,4925,ハーバー研究所,,,,―,―,―,―,1737,100,3,16,15.0,,,―
2026-09-24 22:00,2026-09,2,4931,新日本製薬,0,,0,×,―,―,―,2040,100,3,18,15,0,300,×
2026-09-24 22:00,2026-09,2,4932,アルマード,,,,―,―,―,―,815,100,3,7,0,,,―
2026-09-24 22:00,2026-09,2,4937,Ｗａｑｏｏ,,,,―,―,―,―,2383,100,3,22,0,,,―
2026-09-24 22:00,2026-09,2,4951,エステー,9700,2300,6300,▲,―,―,―,1533,1000,3,139,4.0,6300,4400,▲
2026-09-24 22:00,2026-09,2,4958,長谷川香料,17700,292100,18900,◎,◎,◎,―,3475,100,3,31,6.0,19000,5900,◎
2026-09-24 22:00,2026-09,2,4990,昭和化学工業,,,,―,―,―,―,522,1000,3,47,0,,,―
2026-09-24 22:00,2026-09,2,4997,日本農薬,61800,16400,0,×,―,―,―,1183,100,3,11,1.0,2000,17000,×
2026-09-24 22:00,2026-09,2,5071,ヴィス,,,,―,―,―,―,1401,200,3,25,0,,,―
2026-09-24 22:00,2026-09,2,5121,藤倉コンポジット,0,,300,▲,―,―,―,2895,100,3,26,0.0,,,▲
2026-09-24 22:00,2026-09,2,5142,アキレス,300,28100,1100,×,―,―,―,1866,100,3,17,2.0,1100,700,×
2026-09-24 22:00,2026-09,2,5237,ノザワ,,,,―,―,―,―,1249,100,3,11,0,,,―
2026-09-24 22:00,2026-09,2,5262,日本ヒューム,0,,0,×,―,―,―,1119,600,3,61,2.0,0,0,×
2026-09-24 22:00,2026-09,2,5290,ベルテクスコーポレーション,,,,―,―,―,―,1252,300,3,34,4.0,,,―
2026-09-24 22:00,2026-09,2,5368,日本インシュレーション,,,,―,―,―,―,1026,300,3,28,0,,,―
2026-09-24 22:00,2026-09,2,5401,日本製鉄,3200,6304100,1200,◎,―,◎,―,681,1000,3,62,5.0,,,◎
2026-09-24 22:00,2026-09,2,5463,丸一鋼管,12800,657700,28900,◎,◎,◎,―,1718,100,3,16,10.0,,,◎
2026-09-24 22:00,2026-09,2,5607,中央可鍛工業,,,,―,―,―,―,611,100,3,6,0,,,―
2026-09-24 22:00,2026-09,2,6033,エクストリーム,,,,―,―,―,―,1726,100,3,16,0,,,―
2026-09-24 22:00,2026-09,2,6045,レントラックス,,,,―,―,―,―,2093,100,3,19,29.0,,,―
2026-09-24 22:00,2026-09,2,6046,リンクバル,,,,―,―,―,―,154,1000,3,14,0.0,,,―
2026-09-24 22:00,2026-09,2,6050,イー・ガーディアン,0,,0,×,―,―,―,1812,100,3,16,29.0,,,×
2026-09-24 22:00,2026-09,2,6070,キャリアリンク,29200,,3100,×,―,―,―,2536,100,3,23,0,3100,10000,×
2026-09-24 22:00,2026-09,2,6073,アサンテ,0,,,×,―,―,―,1494,100,3,14,5.0,,0,×
2026-09-24 22:00,2026-09,2,6087,アビスト,0,,,―,―,―,―,3550,500,3,160,0,,,―
2026-09-24 22:00,2026-09,2,6092,エンバイオ・ホールディングス,,,,―,―,―,―,821,1000,3,74,1,,,―
2026-09-24 22:00,2026-09,2,6140,旭ダイヤモンド工業,0,,1300,▲,―,◎,―,1128,300,3,31,1.0,,,▲
2026-09-24 22:00,2026-09,2,6181,タメニー,,,,―,―,―,―,90,100,3,1,0,,,―
2026-09-24 22:00,2026-09,2,6189,グローバルキッズＣＯＭＰＡＮＹ,0,,,―,―,―,―,1013,500,3,46,4.0,,,―
2026-09-24 22:00,2026-09,2,6193,バーチャレクス・ホールディングス,,,,―,―,―,―,1197,200,3,22,0,,,―
2026-09-24 22:00,2026-09,2,6240,ヤマシンフィルタ,0,,,×,―,―,―,524,200,3,9,1.0,,0,×
2026-09-24 22:00,2026-09,2,6277,ホソカワミクロン,12300,29200,6900,▲,◎,◎,―,6130,100,3,55,7.0,6900,5400,▲
2026-09-24 22:00,2026-09,2,6282,オイレス工業,56200,9800,0,×,―,◎,―,2974,300,3,81,7.0,0,42000,×
2026-09-24 22:00,2026-09,2,6316,丸山製作所,0,,,―,―,―,―,2994,100,3,27,12.0,,,―
2026-09-24 22:00,2026-09,2,6325,タカキタ,0,,,―,―,―,―,419,100,3,4,14.0,,,―
2026-09-24 22:00,2026-09,2,6332,月島ホールディングス,10700,89500,200,◎,―,◎,―,2700,500,3,122,0.0,200,1200,◎
2026-09-24 22:00,2026-09,2,6339,新東工業,30300,120300,22200,▲,―,◎,―,1215,100,3,11,2.0,,,▲
2026-09-24 22:00,2026-09,2,6379,レイズネクスト,0,7200,0,×,―,―,―,3100,400,3,112,13.0,100,26000,×
2026-09-24 22:00,2026-09,2,6412,平和,73500,135800,63000,▲,×,◎,―,2197,200,3,40,6.0,63000,20000,▲
2026-09-24 22:00,2026-09,2,6417,三共,1600,696000,5000,▲,▲,◎,―,2120,500,3,96,9.0,5000,3400,▲
2026-09-24 22:00,2026-09,2,6419,マースグループホールディングス,1000,11600,2200,◎,―,―,―,3165,1000,3,286,6.0,,,◎
2026-09-24 22:00,2026-09,2,6430,ダイコク電機,0,,0,×,―,―,―,2427,100,3,22,4.0,0,0,×
