取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-18 06:54,2027-03,125,1860,戸田建設,1000,1603500,13000,―,―,◎,―,1526,1000,189,8692,0,,,―
2026-09-18 06:54,2027-03,125,1904,大成温調,,,,―,―,―,―,5210,1200,189,35611,250.0,,,―
2026-09-18 06:54,2027-03,125,1925,大和ハウス,1000,696300,280000,▲,200,◎,―,4626,100,189,2635,4.0,280000,,▲
2026-09-18 06:54,2027-03,125,1952,新日本空調,0,58100,2900,×,400,◎,―,3270,300,189,5588,2.0,2900,0,×
2026-09-18 06:54,2027-03,125,1965,テクノ菱和,,,,―,―,―,―,7150,100,189,4073,2.0,,,―
2026-09-18 06:54,2027-03,125,1967,ヤマト,0,,,―,―,―,―,2122,100,180,1151,5.0,,,―
2026-09-18 06:54,2027-03,125,1976,明星工業,0,79000,0,▲,100,◎,―,1742,200,189,1984,6.0,0,,▲
2026-09-18 06:54,2027-03,125,1992,神田通信機,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,2001,ニップン,2000,178700,5500,▲,0,◎,―,3020,100,189,1720,2.0,5500,,▲
2026-09-18 06:54,2027-03,125,2002,日清製粉,900,1570800,21000,◎,100,◎,×,2085,500,189,5938,2.0,21000,,◎
2026-09-18 06:54,2027-03,125,2004,昭和産業,1000,80100,4000,×,900,◎,×,3980,100,189,2267,4.0,4000,,×
2026-09-18 06:54,2027-03,125,2053,中部飼料,10900,33600,0,×,200,―,―,2078,500,189,5918,4.0,0,,×
2026-09-18 06:54,2027-03,125,2108,日本甜菜製糖,0,,100,◎,400,―,―,5290,300,189,9039,4.0,100,,◎
2026-09-18 06:54,2027-03,125,2109,ＤＭ三井製糖,0,45700,12000,▲,0,◎,―,3880,100,189,2210,4.0,12000,,▲
2026-09-18 06:54,2027-03,125,2112,塩水港精糖,0,,,―,―,―,―,465,1000,189,2649,3.0,,,―
2026-09-18 06:54,2027-03,125,2117,ウェルネオ,0,16800,0,×,100,―,―,2869,100,189,1634,5.0,0,,×
2026-09-18 06:54,2027-03,125,2120,ＬＩＦＵＬＬ,0,,,×,―,―,―,237,4000,189,5400,0.0,,,×
2026-09-18 06:54,2027-03,125,2122,インタースペース,,,,―,―,―,―,1440,400,189,3281,0,,,―
2026-09-18 06:54,2027-03,125,2139,中広,0,,,―,―,―,―,520,100,189,296,8,,,―
2026-09-18 06:54,2027-03,125,2179,成学社,,,,―,―,―,―,821,100,189,468,0,,,―
2026-09-18 06:54,2027-03,125,2204,中村屋,0,,2900,×,0,―,―,3180,100,189,1811,12.0,,0,×
2026-09-18 06:54,2027-03,125,2207,ｍｅｉｔｏ,0,,0,×,0,―,―,3470,200,189,3953,18,,0,×
2026-09-18 06:54,2027-03,125,2209,井村屋,0,,0,×,100,―,―,2369,100,189,1349,0,0,,×
2026-09-18 06:54,2027-03,125,2221,岩塚製菓,,,,―,―,―,―,3045,100,189,1734,0,,,―
2026-09-18 06:54,2027-03,125,2222,寿スピリッツ,0,478600,10400,×,1400,◎,―,2585,100,189,1472,10.0,,0,×
2026-09-18 06:54,2027-03,125,2224,コモ,,,,―,―,―,―,3715,100,189,2116,0,,,―
2026-09-18 06:54,2027-03,125,2229,カルビー,0,490900,20000,×,800,◎,―,3076,100,189,1752,4.0,20000,0,×
2026-09-18 06:54,2027-03,125,2264,森永乳業,26000,1277300,11800,×,―,◎,―,1158,200,189,1319,6.0,,,×
2026-09-18 06:54,2027-03,125,2267,ヤクルト,1300,615600,37000,◎,600,◎,―,2870,100,189,1635,5.0,37000,,◎
2026-09-18 06:54,2027-03,125,2269,明治,400,36400,12000,×,100,◎,―,4370,100,189,2489,2.0,12000,,×
2026-09-18 06:54,2027-03,125,2282,日本ハム,1500,501500,7000,▲,2700,◎,―,6292,100,189,3584,13.0,7000,,▲
2026-09-18 06:54,2027-03,125,2293,滝沢ハム,,,,―,―,―,―,2674,100,189,1523,0,,,―
2026-09-18 06:54,2027-03,125,2296,伊藤ハム米久,1000,79200,0,×,1400,◎,―,5060,200,189,5764,17.0,0,,×
2026-09-18 06:54,2027-03,125,2307,クロスキャット,8500,,8500,▲,―,―,―,1093,200,189,1245,0,,,▲
2026-09-18 06:54,2027-03,125,2327,日鉄ソリュ,0,6400,,▲,―,◎,―,3925,100,189,2236,2.0,,0,▲
2026-09-18 06:54,2027-03,125,2340,極楽湯ホールディングス,,,,―,―,―,―,537,200,189,612,0,,,―
2026-09-18 06:54,2027-03,125,2344,平安レイサービス,,,,―,―,―,―,0,500,189,,0,,,―
2026-09-18 06:54,2027-03,125,2351,ＡＳＪ,,,,―,―,―,―,337,1,189,2,0,,,―
2026-09-18 06:54,2027-03,125,2359,コア,0,1100,10400,▲,0,―,―,2122,200,189,2417,7,,0,▲
2026-09-18 06:54,2027-03,125,2376,サイネックス,0,,,―,―,―,―,793,500,189,2258,0,,,―
2026-09-18 06:54,2027-03,125,2378,ルネサンス,0,,,×,0,―,―,1053,100,189,600,48,,,×
2026-09-18 06:54,2027-03,125,2410,キャリアデザインセンター,0,,,―,―,―,―,2885,1000,189,16433,0,,,―
2026-09-18 06:54,2027-03,125,2425,ケアサービス,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,2454,オールアバウト,,,,―,―,―,―,351,300,189,600,0,,,―
2026-09-18 06:54,2027-03,125,2464,Ａｏｂａ－ＢＢＴ,0,,,―,―,―,―,376,100,189,214,0,,,―
2026-09-18 06:54,2027-03,125,2469,ヒビノ,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,2475,ＷＤＢ,0,1000,5500,×,0,―,―,1778,100,189,1013,6.0,,0,×
2026-09-18 06:54,2027-03,125,2480,システム・ロケーション,,,,―,―,―,―,1850,100,189,1054,0,,,―
2026-09-18 06:54,2027-03,125,2497,ユナイテッド,,,,―,―,―,―,526,1000,189,2996,12,,,―
2026-09-18 06:54,2027-03,125,2531,宝ホールディングス,700,75900,,―,―,◎,―,2527,100,189,1439,3.0,,,―
2026-09-18 06:54,2027-03,125,2551,マルサンアイ,,,,―,―,―,―,3620,100,180,1964,0,,,―
2026-09-18 06:54,2027-03,125,2586,フルッタフルッタ,,,,―,―,―,―,66,100,189,38,0,,,―
2026-09-18 06:54,2027-03,125,2588,プレミアムウォーターホールディングス,,,,―,―,―,―,3720,100,189,2119,0,,,―
2026-09-18 06:54,2027-03,125,2594,キーコーヒー,0,,0,×,0,―,―,2015,100,189,1148,17.0,,0,×
2026-09-18 06:54,2027-03,125,2602,日清オイリオ,0,182000,46100,▲,0,◎,―,2121,100,189,1208,47.0,,0,▲
2026-09-18 06:54,2027-03,125,2613,J-オイル,0,34900,18600,▲,6300,◎,―,2319,200,189,2642,4.0,,0,▲
2026-09-18 06:54,2027-03,125,2652,まんだらけ,,,,―,―,―,―,442,100,189,252,16.0,,,―
2026-09-18 06:54,2027-03,125,2664,カワチ薬品,0,2200,0,◎,0,―,―,3710,100,173,1934,105,0,,◎
2026-09-18 06:54,2027-03,125,2694,焼肉坂井ホールディングス,,,,―,―,―,―,72,100,189,41,8,,,―
2026-09-18 06:54,2027-03,125,2705,大戸屋ホールディングス,,,,―,―,―,―,8990,100,189,5121,2.0,,,―
2026-09-18 06:54,2027-03,125,2708,久世,,,,―,―,―,―,1890,100,189,1077,0,,,―
2026-09-18 06:54,2027-03,125,2730,エディオン,0,,0,×,0,◎,―,2524,100,189,1438,4.0,0,0,×
2026-09-18 06:54,2027-03,125,2733,あらた,3400,77600,7300,×,100,◎,―,2739,100,189,1560,7.0,7300,,×
2026-09-18 06:54,2027-03,125,2749,ＪＰホールディングス,0,,0,×,―,―,―,681,500,189,1939,2.0,,,×
2026-09-18 06:54,2027-03,125,2750,石光商事,,,,―,―,―,―,1359,300,189,2322,4.0,,,―
2026-09-18 06:54,2027-03,125,2753,あみやき亭,0,,,▲,0,―,―,1405,100,189,800,0,,0,▲
2026-09-18 06:54,2027-03,125,2764,ひらまつ,0,,,―,―,―,―,171,500,189,487,0,,,―
2026-09-18 06:54,2027-03,125,2790,ナフコ,,,,―,―,―,―,2107,100,189,1200,0,,,―
2026-09-18 06:54,2027-03,125,2801,キッコーマン,200,1960400,96700,―,―,◎,―,1684,100,189,959,2.0,,,―
2026-09-18 06:54,2027-03,125,2802,味の素,1600,574400,91200,―,―,◎,―,4953,200,189,5642,4.0,,,―
2026-09-18 06:54,2027-03,125,2804,ブルドック,0,,2100,◎,0,―,―,1890,100,189,1077,10.0,,0,◎
2026-09-18 06:54,2027-03,125,2805,ヱスビー食品,,,,―,―,―,―,7770,100,189,4426,0,,,―
2026-09-18 06:54,2027-03,125,2806,ユタカフーズ,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,2810,ハウス食品グループ本社,3100,49100,1900,▲,―,◎,―,4022,100,189,2291,3.0,,,▲
2026-09-18 06:54,2027-03,125,2813,和弘食品,,,,―,―,―,―,3930,100,189,2238,0,,,―
2026-09-18 06:54,2027-03,125,2814,佐藤食品工業,,,,―,―,―,―,1915,500,189,5454,0,,,―
2026-09-18 06:54,2027-03,125,2815,アリアケジャパン,500,150100,1300,▲,―,◎,―,5260,1000,189,29960,5.0,,,▲
2026-09-18 06:54,2027-03,125,2816,ダイショー,,,,―,―,―,―,1419,100,189,808,36,,,―
2026-09-18 06:54,2027-03,125,2818,ピエトロ,0,,,―,―,―,―,1761,100,189,1003,14.0,,,―
2026-09-18 06:54,2027-03,125,2819,エバラ食品,0,,6400,▲,―,―,―,2512,100,189,1431,3.0,,0,▲
2026-09-18 06:54,2027-03,125,2831,はごろもフーズ,,,,―,―,―,―,3685,100,189,2099,0,,,―
2026-09-18 06:54,2027-03,125,2871,ニチレイ,,,22000,×,100,―,―,9700,100,,5613,,22000,,×
2026-09-18 06:54,2027-03,125,2875,東洋水産,100,303400,4700,―,―,◎,―,9973,100,189,5681,0,,,―
2026-09-18 06:54,2027-03,125,2877,日東ベスト,,,,―,―,―,―,0,300,189,,0,,,―
2026-09-18 06:54,2027-03,125,2894,石井食品,,,,―,―,―,―,358,1000,189,2039,0,,,―
2026-09-18 06:54,2027-03,125,2897,日清食品,300,373800,18000,◎,2600,◎,―,2992,100,189,1704,10.0,18000,,◎
2026-09-18 06:54,2027-03,125,2903,シノブフーズ,,,,―,―,―,―,1610,500,189,4585,0,,,―
2026-09-18 06:54,2027-03,125,2907,あじかん,,,,―,―,―,―,1540,100,189,877,1.0,,,―
2026-09-18 06:54,2027-03,125,2908,フジッコ,0,2400,,―,―,―,―,1636,100,189,932,4.0,,,―
2026-09-18 06:54,2027-03,125,2911,旭松食品,,,,―,―,―,―,2260,100,189,1287,0,,,―
2026-09-18 06:54,2027-03,125,2915,ケンコーマヨ,0,18300,0,×,2800,―,―,2102,100,189,1197,7.0,0,,×
2026-09-18 06:54,2027-03,125,2922,なとり,0,,10900,×,0,―,―,2004,100,189,1141,32,,,×
2026-09-18 06:54,2027-03,125,2928,ＲＩＺＡＰグループ,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,2937,サンクゼール,,,,―,―,―,―,1766,100,189,1006,125.0,,,―
2026-09-18 06:54,2027-03,125,2976,日本グランデ,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,2984,ヤマイチエステート,,,,―,―,―,―,766,400,189,1745,53.0,,,―
2026-09-18 06:54,2027-03,125,2998,クリアル,,,,―,―,―,―,528,100,189,301,0,,,―
2026-09-18 06:54,2027-03,125,3002,グンゼ,2400,45200,3500,◎,0,◎,―,4110,100,189,2341,18.0,3500,,◎
2026-09-18 06:54,2027-03,125,3020,アプライド,,,,―,―,―,―,4700,100,189,2677,0,,,―
2026-09-18 06:54,2027-03,125,3024,クリエイト,,,,―,―,―,―,1196,100,189,681,0,,,―
2026-09-18 06:54,2027-03,125,3032,ゴルフ・ドゥ,,,,―,―,―,―,232,500,189,661,0,,,―
2026-09-18 06:54,2027-03,125,3034,クオール,0,,0,◎,1500,―,―,2383,100,189,1357,2.0,0,,◎
2026-09-18 06:54,2027-03,125,3036,アルコニックス,1000,62600,34300,―,―,◎,×,3360,300,189,5741,4.0,,,―
2026-09-18 06:54,2027-03,125,3058,三洋堂ホールディングス,,,,―,―,―,―,714,100,189,407,22.0,,,―
2026-09-18 06:54,2027-03,125,3059,ヒラキ,,,,―,―,―,―,711,100,189,405,14.0,,,―
2026-09-18 06:54,2027-03,125,3066,ＪＢイレブン,,,,―,―,―,―,653,100,189,372,0,,,―
2026-09-18 06:54,2027-03,125,3067,東京一番フーズ,0,,,―,―,―,―,466,500,189,1327,14.0,,,―
2026-09-18 06:54,2027-03,125,3068,ＷＤＩ,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,3069,ＪＦＬＡホールディングス,,,,―,―,―,×,167,500,189,476,24,,,―
2026-09-18 06:54,2027-03,125,3088,マツキヨココ,0,1278800,116000,◎,2000,◎,▲,2555,100,189,1455,6.0,116000,,◎
2026-09-18 06:54,2027-03,125,3096,オーシャンシステム,,,,―,―,―,―,1616,200,189,1841,0,,,―
2026-09-18 06:54,2027-03,125,3099,三越伊勢丹,3400,794800,304000,▲,4400,◎,―,3293,100,189,1876,3.0,304000,,▲
2026-09-18 06:54,2027-03,125,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,,,,―,―,―,―,0,1000,189,,0,,,―
2026-09-18 06:54,2027-03,125,3137,ファンデリー,,,,―,―,―,―,218,100,189,124,8.0,,,―
2026-09-18 06:54,2027-03,125,3151,バイタル,0,86000,0,▲,0,◎,―,1650,100,189,940,3.0,0,0,▲
2026-09-18 06:54,2027-03,125,3157,ジオリーブグループ,0,,,―,―,―,×,1430,100,189,815,0,,,―
2026-09-18 06:54,2027-03,125,3166,ＯＣＨＩホールディングス,0,,,―,―,―,―,1456,100,189,829,26.0,,,―
2026-09-18 06:54,2027-03,125,3167,TOKAI,24800,217900,0,◎,30000,◎,―,1404,300,189,2399,3.0,0,,◎
2026-09-18 06:54,2027-03,125,3173,Ｃｏｍｉｎｉｘ,0,,,―,―,―,―,1413,200,189,1610,0,,,―
2026-09-18 06:54,2027-03,125,3175,エー・ピーホールディングス,0,,,―,―,―,―,980,200,189,1116,0,,,―
2026-09-18 06:54,2027-03,125,3178,チムニー,0,,,―,―,―,―,1205,100,189,686,21.0,,,―
2026-09-18 06:54,2027-03,125,3179,シュッピン,0,2800,2300,▲,0,―,―,1235,100,189,703,7.0,,,▲
2026-09-18 06:54,2027-03,125,3183,ウイン・Ｐ,0,,9900,×,0,―,―,1273,100,189,725,7.0,,0,×
2026-09-18 06:54,2027-03,125,3185,夢展望,,,,―,―,―,―,124,300,189,212,0,,,―
2026-09-18 06:54,2027-03,125,3202,ダイトウボウ,,,,―,―,―,―,131,1000,189,746,0,,,―
2026-09-18 06:54,2027-03,125,3205,ダイドーリミテッド,0,,,―,―,―,―,735,100,189,419,18.0,,,―
2026-09-18 06:54,2027-03,125,3221,ヨシックス,0,,0,×,0,―,―,3210,100,189,1828,53.0,,0,×
2026-09-18 06:54,2027-03,125,3224,ゼネラル・オイスター,,,,―,―,―,―,690,1000,189,3930,0,,,―
2026-09-18 06:54,2027-03,125,3232,三重交通,0,,0,▲,100,―,―,602,100,189,343,5.0,,0,▲
2026-09-18 06:54,2027-03,125,3237,イントランス,,,,―,―,―,―,95,1000,189,541,0,,,―
2026-09-18 06:54,2027-03,125,3289,東急不動産,2300,60800,77000,×,3100,◎,―,1306,100,189,744,1.0,77000,,×
2026-09-18 06:54,2027-03,125,3291,飯田,2000,987400,34000,◎,8800,◎,×,2292,100,189,1305,6.0,34000,,◎
2026-09-18 06:54,2027-03,125,3306,日本製麻,,,,―,―,―,―,696,300,189,1189,0,,,―
2026-09-18 06:54,2027-03,125,3317,フライングガーデン,,,,―,―,―,―,1495,200,189,1703,0,,,―
2026-09-18 06:54,2027-03,125,3326,ランシステム,,,,―,―,―,―,670,100,189,382,0,,,―
2026-09-18 06:54,2027-03,125,3346,ヒロタグループホールディングス,,,,―,―,―,―,0,1000,189,,0,,,―
2026-09-18 06:54,2027-03,125,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌ,,,,―,―,―,―,93,1000,189,530,0,,,―
2026-09-18 06:54,2027-03,125,3370,フジタコーポレーション,,,,―,―,―,―,475,100,189,271,0,,,―
2026-09-18 06:54,2027-03,125,3371,ソフトクリエ,1000,14900,0,▲,0,◎,―,2176,100,189,1239,2.0,0,,▲
2026-09-18 06:54,2027-03,125,3372,関門海,,,,―,―,―,―,221,100,189,126,0,,,―
2026-09-18 06:54,2027-03,125,3395,サンマルク,0,20200,21400,▲,700,◎,―,2476,100,189,1410,3.0,,,▲
2026-09-18 06:54,2027-03,125,3397,トリドール,0,,0,×,0,―,―,4340,100,189,2472,5,,0,×
2026-09-18 06:54,2027-03,125,3423,エスイー,,,,―,―,―,―,271,2000,189,3087,1.0,,,―
2026-09-18 06:54,2027-03,125,3434,アルファ,0,,,―,―,―,×,1252,300,189,2139,0,,,―
2026-09-18 06:54,2027-03,125,3435,サンコーテクノ,,,,―,―,―,―,1531,100,189,872,0,,,―
2026-09-18 06:54,2027-03,125,3465,ケイアイスタ,5200,42200,800,◎,0,◎,―,3295,100,189,1877,16.0,,,◎
2026-09-18 06:54,2027-03,125,3467,アグレ都市デザイン,0,,,―,―,―,―,2849,100,189,1623,0,,,―
2026-09-18 06:54,2027-03,125,3477,フォーライフ,,,,―,―,―,―,916,1000,189,5217,0,,,―
2026-09-18 06:54,2027-03,125,3484,イノベーションホールディングス,0,,,―,―,―,―,1225,500,189,3489,24,,,―
2026-09-18 06:54,2027-03,125,3504,丸八ホールディングス,,,,―,―,―,―,0,500,189,,0,,,―
2026-09-18 06:54,2027-03,125,3512,日本フエルト,0,,,―,―,―,―,1057,1000,189,6021,0,,,―
2026-09-18 06:54,2027-03,125,3521,テルマー湯ホールディングス,,,,―,―,―,―,157,300,189,268,0,,,―
2026-09-18 06:54,2027-03,125,3529,アツギ,0,,,―,―,―,―,1046,100,189,596,0.0,,,―
2026-09-18 06:54,2027-03,125,3542,ベガコーポレーション,,,,―,―,―,―,1484,100,189,845,30.0,,,―
2026-09-18 06:54,2027-03,125,3561,力の源ホールディングス,0,,,×,―,―,―,1493,100,189,850,26.0,,,×
2026-09-18 06:54,2027-03,125,3563,FOOD＆L,20400,597500,91000,×,17000,◎,―,4766,100,189,2715,2.0,91000,,×
2026-09-18 06:54,2027-03,125,3569,セーレン,1000,166600,26000,▲,200,◎,―,3285,100,189,1871,4.0,26000,,▲
2026-09-18 06:54,2027-03,125,3577,東海染工,0,,,―,―,―,―,928,100,189,529,0,,,―
2026-09-18 06:54,2027-03,125,3591,ワコール,300,64400,13000,▲,200,◎,―,4037,100,189,2299,8.0,13000,,▲
2026-09-18 06:54,2027-03,125,3598,山喜,,,,―,―,―,―,167,100,189,95,0,,,―
2026-09-18 06:54,2027-03,125,3634,ソケッツ,,,,―,―,―,―,591,100,189,337,0,,,―
2026-09-18 06:54,2027-03,125,3635,コーエーテク,900,775400,17000,×,0,◎,▲,1713,100,189,976,3.0,17000,,×
2026-09-18 06:54,2027-03,125,3641,パピレス,,,,―,―,―,×,993,100,189,566,0,,,―
2026-09-18 06:54,2027-03,125,3646,駅探,,,,―,―,―,―,354,500,189,1008,0,,,―
2026-09-18 06:54,2027-03,125,3648,ＡＧＳ,0,,,―,―,―,―,1057,200,189,1204,1.0,,,―
2026-09-18 06:54,2027-03,125,3658,イーブックイニシアティブジャパン,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,3676,デジタルＨ,,,,×,4500,―,―,4500,100,,2604,,,,×
2026-09-18 06:54,2027-03,125,3679,じげん,0,,0,×,0,―,―,454,100,189,259,1.0,,0,×
2026-09-18 06:54,2027-03,125,3690,イルグルム,,,,―,―,―,―,577,100,189,329,11.0,,,―
2026-09-18 06:54,2027-03,125,3694,オプティム,0,2500,2300,×,0,―,×,473,100,189,269,0.0,,0,×
2026-09-18 06:54,2027-03,125,3708,特種東海製紙,1000,32000,0,◎,2800,◎,―,2224,300,189,3800,7.0,0,,◎
2026-09-18 06:54,2027-03,125,3710,ジョルダン,,,,―,―,―,―,639,100,189,364,6.0,,,―
2026-09-18 06:54,2027-03,125,3750,サイトリ細胞研究所,,,,―,―,―,―,848,100,189,483,0,,,―
2026-09-18 06:54,2027-03,125,3763,プロシップ,0,,,◎,0,―,―,2135,200,189,2432,0,,0,◎
2026-09-18 06:54,2027-03,125,3769,ＧＭＯペイメントゲートウェイ,900,139100,100,▲,―,◎,―,8869,100,189,5052,0,,,▲
2026-09-18 06:54,2027-03,125,3778,さくらインタ,0,,,×,0,―,―,3695,100,189,2105,54.0,,,×
2026-09-18 06:54,2027-03,125,3799,キーウェアソリューションズ,,,,―,―,―,―,1139,300,189,1946,19.0,,,―
2026-09-18 06:54,2027-03,125,3800,ユニリタ,,,,―,―,―,―,0,200,189,,0,,,―
2026-09-18 06:54,2027-03,125,3802,エコミック,,,,―,―,―,―,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,3839,ＯＤＫソリューションズ,0,,,―,―,―,―,625,100,189,356,11.0,,,―
2026-09-18 06:54,2027-03,125,3842,ネクストジェン,,,,―,―,―,×,1229,300,189,2100,0,,,―
2026-09-18 06:54,2027-03,125,3844,コムチュア,0,25800,0,×,800,◎,―,1349,300,189,2305,0,0,0,×
2026-09-18 06:54,2027-03,125,3848,データ・アプリケーション,,,,―,―,―,―,834,100,189,475,16,,,―
2026-09-18 06:54,2027-03,125,3853,アステリア,0,,,―,―,―,―,1079,500,189,3073,0,,,―
2026-09-18 06:54,2027-03,125,3861,王子ホールディングス,3800,89700,2100,◎,―,◎,―,889,1000,189,5064,0.0,,,◎
2026-09-18 06:54,2027-03,125,3863,日本製紙,1900,295800,6200,▲,4700,◎,×,1334,100,189,760,1.0,6200,,▲
2026-09-18 06:54,2027-03,125,3864,三菱製紙,0,,,―,―,―,―,1220,500,189,3474,0,,,―
2026-09-18 06:54,2027-03,125,3880,大王製紙,0,331600,40500,―,―,◎,―,1018,100,189,580,0.0,,,―
2026-09-18 06:54,2027-03,125,3912,モバイルファクトリー,0,,,―,―,―,―,1142,1000,189,6505,0.0,,,―
2026-09-18 06:54,2027-03,125,3917,アイリッジ,,,,―,―,―,×,485,300,189,829,0,,,―
2026-09-18 06:54,2027-03,125,3924,ランドコンピュータ,,,,―,―,―,―,0,100,189,,3.0,,,―
2026-09-18 06:54,2027-03,125,3926,オープンドア,0,,,―,―,―,―,442,100,189,252,0,,,―
2026-09-18 06:54,2027-03,125,3927,フーバーブレイン,,,,―,―,―,×,907,100,189,517,0,,,―
2026-09-18 06:54,2027-03,125,3929,ソーシャルワイヤー,,,,―,―,―,―,242,200,189,276,0,,,―
2026-09-18 06:54,2027-03,125,3934,ベネフィットジャパン,0,,,―,―,―,×,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,3943,大石産業,,,,―,―,―,×,0,100,189,,0,,,―
2026-09-18 06:54,2027-03,125,3946,トーモク,0,0,,―,×,―,―,4435,300,189,7578,0.0,,,―
2026-09-18 06:54,2027-03,125,3954,昭和パックス,,,,―,―,―,×,3025,500,189,8615,0,,,―
2026-09-18 06:54,2027-03,125,3969,エイトレッド,0,,,―,―,―,―,1403,100,189,799,0,,,―
2026-09-18 06:54,2027-03,125,3979,うるる,,,,―,―,―,×,468,100,189,267,0,,,―
2026-09-18 06:54,2027-03,125,3985,テモナ,0,,,―,―,―,―,195,100,189,111,0,,,―
2026-09-18 06:54,2027-03,125,3992,ニーズウェル,0,,,―,―,―,―,0,1000,189,,10.0,,,―
2026-09-18 06:54,2027-03,125,4008,住友精化,1000,361900,1000,▲,―,◎,―,1507,100,189,858,9.0,,,▲
2026-09-18 06:54,2027-03,125,4040,南海化学,,,,―,―,―,―,3850,100,189,2193,0,,,―
2026-09-18 06:54,2027-03,125,4051,ＧＭＯフィナンシャルゲート,,,0,×,―,―,―,6170,100,189,3514,0,,,×
2026-09-18 06:54,2027-03,125,4061,デンカ,900,345500,29900,▲,―,◎,―,3333,1,189,19,3.0,,,▲
2026-09-18 06:54,2027-03,125,4064,日本カーバイド工業,0,13700,1500,▲,―,―,―,3590,100,189,2045,0,,,▲
