取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-26 16:17,2026-09,1,2764,ひらまつ,0,,,―,―,―,―,167,500,2,5,0,,,―
2026-09-26 16:17,2026-09,1,2790,ナフコ,,,,―,―,―,―,2130,100,2,13,0,,,―
2026-09-26 16:17,2026-09,1,2805,ヱスビー食品,,,,―,―,―,―,7540,100,2,45,0,,,―
2026-09-26 16:17,2026-09,1,2810,ハウス食品グループ本社,6000,47200,2000,▲,×,◎,―,4027,100,2,24,3.0,,,▲
2026-09-26 16:17,2026-09,1,2814,佐藤食品工業,,,,―,―,―,―,1915,300,2,35,0,,,―
2026-09-26 16:17,2026-09,1,2815,アリアケジャパン,0,148100,900,▲,―,◎,―,5250,1000,2,316,5.0,,,▲
2026-09-26 16:17,2026-09,1,2816,ダイショー,,,,―,―,―,―,1421,100,2,9,36,,,―
2026-09-26 16:17,2026-09,1,2818,ピエトロ,0,,,―,―,―,―,1760,100,2,11,14.0,,,―
2026-09-26 16:17,2026-09,1,2831,はごろもフーズ,,,,―,―,―,―,3685,100,2,22,0,,,―
2026-09-26 16:17,2026-09,1,2874,横浜冷凍,34100,29100,14000,▲,―,◎,―,2167,1000,2,131,2.0,,,▲
2026-09-26 16:17,2026-09,1,2883,大冷,0,,,―,―,―,―,2000,100,2,12,0,,0,―
2026-09-26 16:17,2026-09,1,2897,日清食品ホールディングス,51800,328800,0,×,×,◎,―,2939,900,2,159,10.0,1500,5700,×
2026-09-26 16:17,2026-09,1,2907,あじかん,,,,―,―,―,―,1570,500,2,47,1.0,,,―
2026-09-26 16:17,2026-09,1,2911,旭松食品,,,,―,―,―,―,2260,2000,2,272,0,,,―
2026-09-26 16:17,2026-09,1,2916,仙波糖化工業,,,,―,―,―,―,738,500,2,22,0,,,―
2026-09-26 16:17,2026-09,1,2917,大森屋,,,,―,―,―,―,915,1000,2,55,0,,,―
2026-09-26 16:17,2026-09,1,2933,紀文食品,0,,0,×,―,―,―,1120,300,2,20,29.0,0,2600,×
2026-09-26 16:17,2026-09,1,2974,大英産業,,,,―,―,―,―,918,100,2,6,0,,,―
2026-09-26 16:17,2026-09,1,2998,クリアル,,,,―,―,―,―,528,100,2,3,0,,,―
2026-09-26 16:17,2026-09,1,3002,グンゼ,31600,25600,10900,▲,×,◎,―,4125,100,2,25,18.0,11000,4000,▲
2026-09-26 16:17,2026-09,1,3010,ポラリス・ホールディングス,,,,―,―,―,―,191,500,2,6,0,,,―
2026-09-26 16:17,2026-09,1,3032,ゴルフ・ドゥ,,,,―,―,―,―,232,500,2,7,0,,,―
2026-09-26 16:17,2026-09,1,3066,ＪＢイレブン,,,,―,―,―,―,653,100,2,4,0,,,―
2026-09-26 16:17,2026-09,1,3067,東京一番フーズ,0,,,―,―,―,―,464,500,2,14,14.0,,,―
2026-09-26 16:17,2026-09,1,3069,ＪＦＬＡホールディングス,,,,―,―,―,×,162,500,2,5,24,,,―
2026-09-26 16:17,2026-09,1,3088,マツキヨココカラ＆カンパニー,174100,1158600,41700,▲,×,◎,▲,2523,100,2,15,6.0,42000,18000,▲
2026-09-26 16:17,2026-09,1,3096,オーシャンシステム,,,,―,―,―,―,1601,200,2,19,0,,,―
2026-09-26 16:17,2026-09,1,3099,三越伊勢丹ホールディングス,31600,776900,0,▲,―,◎,―,3343,100,2,20,3.0,200,2600,▲
2026-09-26 16:17,2026-09,1,3143,オーウイル,,,,―,―,―,―,730,300,2,13,0,,,―
2026-09-26 16:17,2026-09,1,3153,八洲電機,0,,0,×,―,―,―,3190,100,2,19,0,0,13000,×
2026-09-26 16:17,2026-09,1,3167,ＴＯＫＡＩホールディングス,252300,110800,144500,◎,―,◎,―,1371,300,2,25,3.0,145000,41000,◎
2026-09-26 16:17,2026-09,1,3175,エー・ピーホールディングス,0,,,―,―,―,―,980,200,2,12,0,,,―
2026-09-26 16:17,2026-09,1,3176,三洋貿易,0,0,0,×,―,―,―,1163,500,2,35,0.0,100,11000,×
2026-09-26 16:17,2026-09,1,3178,チムニー,0,,,―,―,―,―,1191,100,2,7,21.0,,,―
2026-09-26 16:17,2026-09,1,3190,ホットマン,,,,―,―,―,―,586,100,2,4,0,,,―
2026-09-26 16:17,2026-09,1,3199,綿半ホールディングス,8700,0,4300,▲,―,―,―,1304,100,2,8,0.0,,,▲
2026-09-26 16:17,2026-09,1,3221,ヨシックスホールディングス,0,,0,×,―,―,―,3130,100,2,19,53.0,0,0,×
2026-09-26 16:17,2026-09,1,3224,ゼネラル・オイスター,,,,―,―,―,―,685,1000,2,41,0,,,―
2026-09-26 16:17,2026-09,1,3232,三重交通グループホールディングス,0,,0,×,―,―,―,591,100,2,4,5.0,0,6400,×
2026-09-26 16:17,2026-09,1,3237,イントランス,,,,―,―,―,―,92,1000,2,6,0,,,―
2026-09-26 16:17,2026-09,1,3289,東急不動産ホールディングス,22500,57700,8400,―,▲,◎,―,1284,100,2,8,1.0,8400,6200,―
2026-09-26 16:17,2026-09,1,3306,日本製麻,,,,―,―,―,―,794,3000,2,144,0,,,―
2026-09-26 16:17,2026-09,1,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌ,,,,―,―,―,―,93,2500,2,14,0,,,―
2026-09-26 16:17,2026-09,1,3359,ｃｏｔｔａ,,,,―,―,―,―,522,1500,2,47,0,,,―
2026-09-26 16:17,2026-09,1,3371,ソフトクリエイトホールディングス,67700,200,11700,×,―,―,―,2199,100,2,13,2.0,12000,6900,×
2026-09-26 16:17,2026-09,1,3372,関門海,,,,―,―,―,―,221,100,2,1,0,,,―
2026-09-26 16:17,2026-09,1,3392,デリカフーズホールディングス,0,,,―,―,―,―,801,400,2,19,0,,,―
2026-09-26 16:17,2026-09,1,3397,トリドールホールディングス,0,,0,×,―,―,―,4310,100,2,26,5,0,1200,×
2026-09-26 16:17,2026-09,1,3435,サンコーテクノ,,,,―,―,―,―,1540,500,2,46,0,,,―
2026-09-26 16:17,2026-09,1,3447,信和,0,,,―,―,―,―,1014,1500,2,92,0,,,―
2026-09-26 16:17,2026-09,1,3461,パルマ,,,,―,―,―,―,634,100,2,4,0,,,―
2026-09-26 16:17,2026-09,1,3465,ケイアイスター不動産,18300,34800,800,×,―,◎,―,3285,200,2,40,16.0,,,×
2026-09-26 16:17,2026-09,1,3477,フォーライフ,,,,―,―,―,―,916,1000,2,55,0,,,―
2026-09-26 16:17,2026-09,1,3494,マリオン,,,,―,―,―,―,455,100,2,3,0,,,―
2026-09-26 16:17,2026-09,1,3529,アツギ,0,,,―,―,―,―,1014,100,2,6,0.0,,,―
2026-09-26 16:17,2026-09,1,3537,昭栄薬品,,,,―,―,―,―,1821,600,2,66,0,,,―
2026-09-26 16:17,2026-09,1,3561,力の源ホールディングス,0,,,×,―,―,―,1498,100,2,9,26.0,,,×
2026-09-26 16:17,2026-09,1,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥ,29700,513100,29500,×,×,◎,―,4920,100,2,30,2.0,30000,8200,×
2026-09-26 16:17,2026-09,1,3569,セーレン,500,166500,1100,▲,―,◎,―,3335,100,2,20,4.0,,,▲
2026-09-26 16:17,2026-09,1,3591,ワコールホールディングス,1700,64200,900,▲,―,◎,―,3968,100,2,24,8.0,900,800,▲
2026-09-26 16:17,2026-09,1,3598,山喜,,,,―,―,―,―,166,100,2,1,0,,,―
2026-09-26 16:17,2026-09,1,3648,ＡＧＳ,0,,,―,―,―,―,1070,200,2,13,1.0,,,―
2026-09-26 16:17,2026-09,1,3674,オークファン,,,,―,―,―,―,339,300,2,6,5.0,,,―
2026-09-26 16:17,2026-09,1,3679,じげん,0,,0,×,―,―,―,441,100,2,3,1.0,0,13000,×
2026-09-26 16:17,2026-09,1,3690,イルグルム,,,,―,―,―,―,573,100,2,3,11.0,,,―
2026-09-26 16:17,2026-09,1,3691,デジタルプラス,,,,―,―,―,―,1882,700,2,79,0,,,―
2026-09-26 16:17,2026-09,1,3710,ジョルダン,,,,―,―,―,―,647,100,2,4,6.0,,,―
2026-09-26 16:17,2026-09,1,3712,情報企画,,,,―,―,―,―,1003,1000,2,60,5.0,,,―
2026-09-26 16:17,2026-09,1,3726,フォーシーズＨＤ,,,,―,―,―,―,398,100,2,2,0,,,―
2026-09-26 16:17,2026-09,1,3750,サイトリ細胞研究所,,,,―,―,―,―,848,100,2,5,0,,,―
2026-09-26 16:17,2026-09,1,3762,テクマトリックス,80100,80500,200,×,◎,◎,―,2535,500,2,76,1.0,900,6800,×
2026-09-26 16:17,2026-09,1,3768,リスクモンスター,,,,―,―,―,―,571,300,2,10,0.0,,,―
2026-09-26 16:17,2026-09,1,3769,ＧＭＯペイメントゲートウェイ,900,139000,200,▲,―,◎,―,9087,100,2,55,0,,,▲
2026-09-26 16:17,2026-09,1,3771,システムリサーチ,0,0,0,×,―,―,―,1948,100,2,12,0.0,0,8800,×
2026-09-26 16:17,2026-09,1,3772,ウェルス・マネジメント,,,,―,―,―,―,1106,200,2,13,0,,,―
2026-09-26 16:17,2026-09,1,3778,さくらインターネット,0,,,×,―,―,―,3750,100,2,23,54.0,,0,×
2026-09-26 16:17,2026-09,1,3796,いい生活,,,,―,―,―,―,322,100,2,2,0,,,―
2026-09-26 16:17,2026-09,1,3799,キーウェアソリューションズ,,,,―,―,―,―,1151,300,2,21,19.0,,,―
2026-09-26 16:17,2026-09,1,3839,ＯＤＫソリューションズ,0,,,―,―,―,―,628,100,2,4,11.0,,,―
2026-09-26 16:17,2026-09,1,3844,コムチュア,0,8000,0,▲,―,◎,―,1325,300,2,24,0,7900,9000,▲
2026-09-26 16:17,2026-09,1,3861,王子ホールディングス,12300,3303500,3000,◎,―,◎,―,876,5000,2,264,0.0,,,◎
2026-09-26 16:17,2026-09,1,3912,モバイルファクトリー,0,,,―,―,―,―,1111,1000,2,67,0.0,,,―
2026-09-26 16:17,2026-09,1,3939,カナミックネットワーク,6600,,2200,×,―,―,―,494,100,2,3,0,2200,3100,×
2026-09-26 16:17,2026-09,1,3964,オークネット,0,,3000,―,―,―,―,1300,100,,8,,3000,0,―
2026-09-26 16:17,2026-09,1,3965,キャピタル・アセット・プランニング,0,,,―,―,―,―,894,300,2,16,0,,,―
2026-09-26 16:17,2026-09,1,3969,エイトレッド,0,,,―,―,―,―,1406,100,2,8,0,,,―
2026-09-26 16:17,2026-09,1,3985,テモナ,0,,,―,―,―,―,200,100,2,1,0,,,―
2026-09-26 16:17,2026-09,1,4008,住友精化,1700,361400,1000,▲,―,◎,―,1555,500,2,47,9.0,,,▲
2026-09-26 16:17,2026-09,1,4051,ＧＭＯフィナンシャルゲート,,,100,×,―,―,―,6200,100,2,37,0,,,×
2026-09-26 16:17,2026-09,1,4061,デンカ,1000,345500,29900,▲,―,◎,―,3352,1,2,0,3.0,,,▲
2026-09-26 16:17,2026-09,1,4064,日本カーバイド工業,0,12000,0,×,―,―,―,3625,100,2,22,0,900,0,×
2026-09-26 16:17,2026-09,1,4094,日本化学産業,,,,―,―,―,―,2276,300,2,41,0,,,―
2026-09-26 16:17,2026-09,1,4124,大阪油化工業,,,,―,―,―,―,3050,100,2,18,0,,,―
2026-09-26 16:17,2026-09,1,4177,ｉ－ｐｌｕｇ,,,,―,―,―,―,1372,100,2,8,0,,,―
2026-09-26 16:17,2026-09,1,4193,ファブリカホールディングス,,,,―,―,―,―,2190,200,2,26,0,,,―
2026-09-26 16:17,2026-09,1,4196,ネオマーケティング,,,,―,―,―,―,1341,500,2,40,0,,,―
2026-09-26 16:17,2026-09,1,4218,ニチバン,100,,2700,▲,―,―,―,1935,100,2,12,0.0,,,▲
2026-09-26 16:17,2026-09,1,4220,リケンテクノス,0,18300,0,×,―,―,―,2426,200,2,29,2.0,200,3900,×
2026-09-26 16:17,2026-09,1,4290,プレステージ・インターナショナル,498000,80200,0,×,―,―,―,723,100,2,4,0,0,15000,×
2026-09-26 16:17,2026-09,1,4323,日本システム技術,67400,0,0,▲,―,―,―,1896,100,2,11,5.0,,,▲
2026-09-26 16:17,2026-09,1,4365,松本油脂製薬,,,,―,―,―,―,23500,100,2,142,0,,,―
2026-09-26 16:17,2026-09,1,4373,シンプレクス・ホールディングス,10100,176800,0,―,―,◎,―,1150,600,2,42,0,20000,66000,―
2026-09-26 16:17,2026-09,1,4376,くふうカンパニーホールディングス,,,,―,―,―,―,177,100,2,1,0,,,―
2026-09-26 16:17,2026-09,1,4417,グローバルセキュリティエキスパート,,,,―,―,―,―,5400,200,2,65,0,,,―
2026-09-26 16:17,2026-09,1,4421,ディ・アイ・システム,,,,―,―,―,―,947,100,2,6,0,,,―
2026-09-26 16:17,2026-09,1,4442,バルテス・ホールディングス,,,,―,―,―,―,403,500,2,12,1.0,,,―
2026-09-26 16:17,2026-09,1,4444,インフォネット,,,,―,―,―,―,980,300,2,18,0,,,―
2026-09-26 16:17,2026-09,1,4445,リビン・テクノロジーズ,,,,―,―,―,―,1960,200,2,24,0,,,―
2026-09-26 16:17,2026-09,1,4447,ピー・ビーシステムズ,,,,―,―,―,―,502,100,2,3,5.0,,,―
2026-09-26 16:17,2026-09,1,4462,石原ケミカル,30900,,17200,×,◎,―,―,2801,200,2,34,3.0,17000,7000,×
2026-09-26 16:17,2026-09,1,4484,ランサーズ,,,,―,―,―,―,302,500,2,9,0,,,―
2026-09-26 16:17,2026-09,1,4491,コンピューターマネージメント,,,,―,―,―,―,3260,100,2,20,0,,,―
2026-09-26 16:17,2026-09,1,4526,理研ビタミン,69300,21900,5200,▲,◎,◎,―,3340,100,2,20,5.0,5200,11000,▲
2026-09-26 16:17,2026-09,1,4539,日本ケミファ,0,,,―,―,―,―,1573,1,2,0,0,,,―
2026-09-26 16:17,2026-09,1,4540,ツムラ,700,142200,1800,▲,―,◎,―,3878,100,2,23,0,,,▲
2026-09-26 16:17,2026-09,1,4543,テルモ,900,157100,400,◎,―,◎,―,2297,100,2,14,0.0,,,◎
2026-09-26 16:17,2026-09,1,4559,ゼリア新薬工業,22800,39100,9500,▲,×,◎,―,2035,100,2,12,3.0,9500,9300,▲
2026-09-26 16:17,2026-09,1,4658,日本空調サービス,174500,,0,×,―,―,―,1651,100,2,10,3.0,0,15000,×
2026-09-26 16:17,2026-09,1,4661,オリエンタルランド,129600,1159000,105100,◎,―,◎,▲,2968,100,2,18,2,105000,20000,◎
2026-09-26 16:17,2026-09,1,4665,ダスキン,45400,79800,43600,▲,◎,◎,―,4772,100,2,29,8.0,,,▲
2026-09-26 16:17,2026-09,1,4676,フジ・メディア・ホールディングス,2300,18900,19300,―,―,◎,―,4075,100,2,25,4.0,19000,3500,―
2026-09-26 16:17,2026-09,1,4680,ラウンドワン,91900,1540300,18500,×,◎,◎,―,1188,100,2,7,0.0,19000,15000,×
2026-09-26 16:17,2026-09,1,4718,早稲田アカデミー,0,,0,×,―,―,―,2470,100,2,15,36,0,200,×
2026-09-26 16:17,2026-09,1,4719,アルファシステムズ,800,0,400,▲,―,―,―,3350,100,2,20,0,400,1100,▲
2026-09-26 16:17,2026-09,1,4732,ユー・エス・エス,0,1342300,133800,×,×,◎,―,1875,100,2,11,4.0,134000,0,×
2026-09-26 16:17,2026-09,1,4751,サイバーエージェント,118700,2044000,27800,×,×,◎,―,1250,100,2,8,0,28000,12000,×
2026-09-26 16:17,2026-09,1,4762,エックスネット,0,,,―,―,―,―,2176,100,2,13,0,,,―
2026-09-26 16:17,2026-09,1,4783,ＮＣＤ,,,,―,―,―,―,2628,100,2,16,2.0,,,―
2026-09-26 16:17,2026-09,1,4801,セントラルスポーツ,0,,0,×,―,―,―,2400,100,2,14,0,0,200,×
2026-09-26 16:17,2026-09,1,4814,ネクストウェア,,,,―,―,―,―,166,500,2,5,0,,,―
2026-09-26 16:17,2026-09,1,4838,スペースシャワーＳＫＩＹＡＫＩホールディ,,,,―,―,―,―,711,100,2,4,0,,,―
2026-09-26 16:17,2026-09,1,4839,ＷＯＷＯＷ,0,,0,×,―,―,―,1000,100,2,6,0.0,,,×
2026-09-26 16:17,2026-09,1,4901,富士フイルムホールディングス,1100,165400,1400,▲,―,◎,―,3449,100,2,21,0,,,▲
2026-09-26 16:17,2026-09,1,4902,コニカミノルタ,0,7000,900,▲,―,◎,―,671,100,2,4,0,900,5200,▲
2026-09-26 16:17,2026-09,1,4925,ハーバー研究所,,,,―,―,―,―,1732,100,2,10,15.0,,,―
2026-09-26 16:17,2026-09,1,4931,新日本製薬,0,,0,×,―,―,―,2009,100,2,12,15,0,2400,×
2026-09-26 16:17,2026-09,1,4932,アルマード,,,,―,―,―,―,815,100,2,5,0,,,―
2026-09-26 16:17,2026-09,1,4937,Ｗａｑｏｏ,,,,―,―,―,―,2369,100,2,14,0,,,―
2026-09-26 16:17,2026-09,1,4951,エステー,12200,0,4900,×,―,―,―,1539,1000,2,93,4.0,5500,9700,×
2026-09-26 16:17,2026-09,1,4958,長谷川香料,46300,266900,16600,▲,◎,◎,―,3455,100,2,21,6.0,17000,8100,▲
2026-09-26 16:17,2026-09,1,4990,昭和化学工業,,,,―,―,―,―,532,1000,2,32,0,,,―
2026-09-26 16:17,2026-09,1,4997,日本農薬,309000,0,0,×,―,―,―,1222,100,2,7,1.0,100,11000,×
2026-09-26 16:17,2026-09,1,5071,ヴィス,,,,―,―,―,―,1405,200,2,17,0,,,―
2026-09-26 16:17,2026-09,1,5121,藤倉コンポジット,0,,300,▲,―,―,―,3000,100,2,18,0.0,,,▲
2026-09-26 16:17,2026-09,1,5142,アキレス,3400,27700,1000,▲,―,―,―,1903,100,2,11,2.0,1000,1200,▲
2026-09-26 16:17,2026-09,1,5237,ノザワ,,,,―,―,―,―,1248,100,2,8,0,,,―
2026-09-26 16:17,2026-09,1,5262,日本ヒューム,0,,0,×,―,―,―,1128,600,2,41,2.0,0,0,×
2026-09-26 16:17,2026-09,1,5290,ベルテクスコーポレーション,,,,―,―,―,―,1245,300,2,23,4.0,,,―
2026-09-26 16:17,2026-09,1,5368,日本インシュレーション,,,,―,―,―,―,1053,300,2,19,0,,,―
2026-09-26 16:17,2026-09,1,5401,日本製鉄,2500,5576800,800,▲,―,◎,―,686,1000,2,41,5.0,,,▲
2026-09-26 16:17,2026-09,1,5463,丸一鋼管,15300,635800,28900,◎,◎,◎,―,1732,100,2,10,10.0,,,◎
2026-09-26 16:17,2026-09,1,5607,中央可鍛工業,,,,―,―,―,―,611,100,2,4,0,,,―
2026-09-26 16:17,2026-09,1,6033,エクストリーム,,,,―,―,―,―,1750,100,2,11,0,,,―
2026-09-26 16:17,2026-09,1,6045,レントラックス,,,,―,―,―,―,2032,100,2,12,29.0,,,―
2026-09-26 16:17,2026-09,1,6046,リンクバル,,,,―,―,―,―,156,1000,2,9,0.0,,,―
2026-09-26 16:17,2026-09,1,6050,イー・ガーディアン,0,,0,×,―,―,―,1812,100,2,11,29.0,,,×
2026-09-26 16:17,2026-09,1,6070,キャリアリンク,31300,,0,×,―,―,―,2571,100,2,15,0,1300,5700,×
2026-09-26 16:17,2026-09,1,6073,アサンテ,0,0,,×,―,―,―,1494,100,2,9,5.0,,0,×
2026-09-26 16:17,2026-09,1,6087,アビスト,0,,,―,―,―,―,3550,500,2,107,0,,,―
2026-09-26 16:17,2026-09,1,6092,エンバイオ・ホールディングス,,,,―,―,―,―,819,1000,2,49,1,,,―
2026-09-26 16:17,2026-09,1,6140,旭ダイヤモンド工業,0,,1300,▲,―,◎,―,1124,300,2,20,1.0,,,▲
2026-09-26 16:17,2026-09,1,6181,タメニー,,,,―,―,―,―,90,100,2,1,0,,,―
2026-09-26 16:17,2026-09,1,6189,グローバルキッズＣＯＭＰＡＮＹ,0,,,―,―,―,―,1009,500,2,30,4.0,,,―
2026-09-26 16:17,2026-09,1,6193,バーチャレクス・ホールディングス,,,,―,―,―,―,1196,200,2,14,0,,,―
2026-09-26 16:17,2026-09,1,6240,ヤマシンフィルタ,0,,,×,―,―,―,527,200,2,6,1.0,,1000,×
2026-09-26 16:17,2026-09,1,6277,ホソカワミクロン,16700,20300,6500,×,◎,◎,―,6680,100,2,40,7.0,6500,2600,×
2026-09-26 16:17,2026-09,1,6282,オイレス工業,14500,0,0,×,―,◎,―,2991,300,2,54,7.0,0,40000,×
2026-09-26 16:17,2026-09,1,6316,丸山製作所,0,,,―,―,―,―,2993,100,2,18,12.0,,,―
2026-09-26 16:17,2026-09,1,6325,タカキタ,0,,,―,―,―,―,418,100,2,3,14.0,,,―
2026-09-26 16:17,2026-09,1,6332,月島ホールディングス,30200,75500,200,▲,―,◎,―,2694,500,2,81,0.0,200,5200,▲
2026-09-26 16:17,2026-09,1,6339,新東工業,55100,57900,21400,▲,―,◎,―,1216,100,2,7,2.0,,,▲
2026-09-26 16:17,2026-09,1,6379,レイズネクスト,0,,0,×,―,―,―,3040,400,2,73,13.0,0,33000,×
2026-09-26 16:17,2026-09,1,6412,平和,220200,12700,58900,×,×,◎,―,2216,200,2,27,6.0,59000,13000,×
2026-09-26 16:17,2026-09,1,6417,三共,8600,621600,4800,▲,▲,◎,―,2120,500,2,64,9.0,4800,6900,▲
2026-09-26 16:17,2026-09,1,6419,マースグループホールディングス,5200,8000,2000,▲,―,―,―,3155,1000,2,190,6.0,,,▲
2026-09-26 16:17,2026-09,1,6430,ダイコク電機,0,,0,×,―,―,―,2427,100,2,15,4.0,0,0,×
2026-09-26 16:17,2026-09,1,6549,ディーエムソリューションズ,,,,―,―,―,―,1118,400,2,27,0,,,―
