取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-21 10:52,2026-09,3,3561,力の源ホールディングス,0,,,×,―,―,―,1488,100,4,18,26.0,,,×
2026-09-21 10:52,2026-09,3,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥ,0,571400,32200,◎,×,◎,―,4938,100,4,60,2.0,32000,9300,◎
2026-09-21 10:52,2026-09,3,3569,セーレン,900,166500,1100,▲,―,◎,―,3320,100,4,40,4.0,,,▲
2026-09-21 10:52,2026-09,3,3591,ワコールホールディングス,900,64400,1100,▲,―,◎,―,3948,100,4,48,8.0,1100,1200,▲
2026-09-21 10:52,2026-09,3,3598,山喜,,,,―,―,―,―,165,100,4,2,0,,,―
2026-09-21 10:52,2026-09,3,3648,ＡＧＳ,0,,,―,―,―,―,1055,200,4,25,1.0,,,―
2026-09-21 10:52,2026-09,3,3674,オークファン,,,,―,―,―,―,337,300,4,12,5.0,,,―
2026-09-21 10:52,2026-09,3,3679,じげん,0,,0,×,―,―,―,450,100,4,5,1.0,100,3200,×
2026-09-21 10:52,2026-09,3,3690,イルグルム,,,,―,―,―,―,574,100,4,7,11.0,,,―
2026-09-21 10:52,2026-09,3,3691,デジタルプラス,,,,―,―,―,―,1900,700,4,160,0,,,―
2026-09-21 10:52,2026-09,3,3710,ジョルダン,,,,―,―,―,―,641,100,4,8,6.0,,,―
2026-09-21 10:52,2026-09,3,3712,情報企画,,,,―,―,―,―,1009,1000,4,122,5.0,,,―
2026-09-21 10:52,2026-09,3,3726,フォーシーズＨＤ,,,,―,―,―,―,398,100,4,5,0,,,―
2026-09-21 10:52,2026-09,3,3750,サイトリ細胞研究所,,,,―,―,―,―,848,100,4,10,0,,,―
2026-09-21 10:52,2026-09,3,3762,テクマトリックス,10000,103800,1900,▲,◎,◎,―,2532,500,4,153,1.0,1900,300,▲
2026-09-21 10:52,2026-09,3,3768,リスクモンスター,,,,―,―,―,―,561,300,4,20,0.0,,,―
2026-09-21 10:52,2026-09,3,3769,ＧＭＯペイメントゲートウェイ,900,139100,300,▲,―,◎,―,8819,100,4,106,0,,,▲
2026-09-21 10:52,2026-09,3,3771,システムリサーチ,0,0,0,×,―,―,―,1935,100,4,23,0.0,0,19000,×
2026-09-21 10:52,2026-09,3,3772,ウェルス・マネジメント,,,,―,―,―,―,1112,200,4,27,0,,,―
2026-09-21 10:52,2026-09,3,3778,さくらインターネット,0,,,×,―,―,―,3840,100,4,46,54.0,,0,×
2026-09-21 10:52,2026-09,3,3796,いい生活,,,,―,―,―,―,334,100,4,4,0,,,―
2026-09-21 10:52,2026-09,3,3799,キーウェアソリューションズ,,,,―,―,―,―,1144,300,4,41,19.0,,,―
2026-09-21 10:52,2026-09,3,3839,ＯＤＫソリューションズ,0,,,―,―,―,―,624,100,4,8,11.0,,,―
2026-09-21 10:52,2026-09,3,3844,コムチュア,0,20100,11900,×,―,◎,―,1342,300,4,49,0,12000,4900,×
2026-09-21 10:52,2026-09,3,3861,王子ホールディングス,1400,76700,3700,◎,―,◎,―,876,5000,4,528,0.0,,,◎
2026-09-21 10:52,2026-09,3,3912,モバイルファクトリー,0,,,―,―,―,―,1132,1000,4,136,0.0,,,―
2026-09-21 10:52,2026-09,3,3939,カナミックネットワーク,6300,,2700,▲,―,―,―,495,100,4,6,0,2700,3500,▲
2026-09-21 10:52,2026-09,3,3964,オークネット,0,,6600,―,―,―,―,1300,100,,27,,6600,0,―
2026-09-21 10:52,2026-09,3,3965,キャピタル・アセット・プランニング,0,,,―,―,―,―,889,300,4,32,0,,,―
2026-09-21 10:52,2026-09,3,3969,エイトレッド,0,,,―,―,―,―,1403,100,4,17,0,,,―
2026-09-21 10:52,2026-09,3,3985,テモナ,0,,,―,―,―,―,194,100,4,2,0,,,―
2026-09-21 10:52,2026-09,3,4008,住友精化,700,358300,1000,▲,―,◎,―,1507,500,4,91,9.0,,,▲
2026-09-21 10:52,2026-09,3,4051,ＧＭＯフィナンシャルゲート,,,0,×,―,―,―,6060,100,4,73,0,,,×
2026-09-21 10:52,2026-09,3,4061,デンカ,1000,345500,30400,▲,―,◎,―,3309,1,4,0,3.0,,,▲
2026-09-21 10:52,2026-09,3,4064,日本カーバイド工業,0,13600,1500,×,―,―,―,3585,100,4,43,0,1500,0,×
2026-09-21 10:52,2026-09,3,4094,日本化学産業,,,,―,―,―,―,2293,300,4,83,0,,,―
2026-09-21 10:52,2026-09,3,4124,大阪油化工業,,,,―,―,―,―,2960,100,4,36,0,,,―
2026-09-21 10:52,2026-09,3,4177,ｉ－ｐｌｕｇ,,,,―,―,―,―,1471,100,4,18,0,,,―
2026-09-21 10:52,2026-09,3,4193,ファブリカホールディングス,,,,―,―,―,―,2160,200,4,52,0,,,―
2026-09-21 10:52,2026-09,3,4196,ネオマーケティング,,,,―,―,―,―,1336,500,4,81,0,,,―
2026-09-21 10:52,2026-09,3,4218,ニチバン,2400,0,0,×,―,―,―,1943,100,4,23,0.0,,,×
2026-09-21 10:52,2026-09,3,4220,リケンテクノス,0,38100,0,×,―,―,―,2363,200,4,57,2.0,1400,5600,×
2026-09-21 10:52,2026-09,3,4290,プレステージ・インターナショナル,55900,72700,0,×,―,―,―,708,100,4,9,0,0,19000,×
2026-09-21 10:52,2026-09,3,4323,日本システム技術,6300,0,0,▲,―,―,―,1913,100,4,23,5.0,,,▲
2026-09-21 10:52,2026-09,3,4365,松本油脂製薬,,,,―,―,―,―,24380,100,4,294,0,,,―
2026-09-21 10:52,2026-09,3,4373,シンプレクス・ホールディングス,0,0,0,―,―,◎,―,1162,600,4,84,0,57000,54000,―
2026-09-21 10:52,2026-09,3,4376,くふうカンパニーホールディングス,,,,―,―,―,―,173,100,4,2,0,,,―
2026-09-21 10:52,2026-09,3,4417,グローバルセキュリティエキスパート,,,,―,―,―,―,5720,200,4,138,0,,,―
2026-09-21 10:52,2026-09,3,4421,ディ・アイ・システム,,,,―,―,―,―,947,100,4,11,0,,,―
2026-09-21 10:52,2026-09,3,4442,バルテス・ホールディングス,,,,―,―,―,―,404,500,4,24,1.0,,,―
2026-09-21 10:52,2026-09,3,4444,インフォネット,,,,―,―,―,―,950,300,4,34,0,,,―
2026-09-21 10:52,2026-09,3,4445,リビン・テクノロジーズ,,,,―,―,―,―,1940,200,4,47,0,,,―
2026-09-21 10:52,2026-09,3,4447,ピー・ビーシステムズ,,,,―,―,―,―,499,100,4,6,5.0,,,―
2026-09-21 10:52,2026-09,3,4462,石原ケミカル,24800,0,20200,×,◎,―,―,2802,200,4,68,3.0,20000,6800,×
2026-09-21 10:52,2026-09,3,4484,ランサーズ,,,,―,―,―,―,300,500,4,18,0,,,―
2026-09-21 10:52,2026-09,3,4491,コンピューターマネージメント,,,,―,―,―,―,3260,100,4,39,0,,,―
2026-09-21 10:52,2026-09,3,4526,理研ビタミン,31000,20400,4900,◎,◎,◎,―,3375,100,4,41,5.0,4900,4900,◎
2026-09-21 10:52,2026-09,3,4539,日本ケミファ,0,,,―,―,―,―,1544,1,4,0,0,,,―
2026-09-21 10:52,2026-09,3,4540,ツムラ,900,143500,1700,▲,―,◎,―,3848,100,4,46,0,,,▲
2026-09-21 10:52,2026-09,3,4543,テルモ,1000,159300,500,◎,―,◎,―,2238,100,4,27,0.0,,,◎
2026-09-21 10:52,2026-09,3,4559,ゼリア新薬工業,6300,43800,12300,×,◎,◎,―,2018,100,4,24,3.0,12000,5000,×
2026-09-21 10:52,2026-09,3,4658,日本空調サービス,166600,,0,×,―,―,―,1652,100,4,20,3.0,0,21000,×
2026-09-21 10:52,2026-09,3,4661,オリエンタルランド,0,9200,154600,×,―,◎,▲,3035,100,4,37,2,155000,27000,×
2026-09-21 10:52,2026-09,3,4665,ダスキン,9700,79900,44000,▲,◎,◎,―,4732,100,4,57,8.0,,,▲
2026-09-21 10:52,2026-09,3,4676,フジ・メディア・ホールディングス,100,19800,19800,―,―,◎,―,4039,100,4,49,4.0,20000,1200,―
2026-09-21 10:52,2026-09,3,4680,ラウンドワン,6700,1585400,21800,◎,◎,◎,―,1183,100,4,14,0.0,22000,6200,◎
2026-09-21 10:52,2026-09,3,4718,早稲田アカデミー,0,,0,×,―,―,―,2533,100,4,31,36,0,0,×
2026-09-21 10:52,2026-09,3,4719,アルファシステムズ,500,600,400,×,―,―,―,3275,100,4,39,0,400,900,×
2026-09-21 10:52,2026-09,3,4732,ユー・エス・エス,0,1476600,158600,▲,×,◎,―,1907,100,4,23,4.0,159000,0,▲
2026-09-21 10:52,2026-09,3,4751,サイバーエージェント,0,2093400,41000,◎,×,◎,―,1260,100,4,15,0,41000,18000,◎
2026-09-21 10:52,2026-09,3,4762,エックスネット,0,,,―,―,―,―,2176,100,4,26,0,,,―
2026-09-21 10:52,2026-09,3,4783,ＮＣＤ,,,,―,―,―,―,2628,100,4,32,2.0,,,―
2026-09-21 10:52,2026-09,3,4801,セントラルスポーツ,0,,0,×,―,―,―,2400,100,4,29,0,0,200,×
2026-09-21 10:52,2026-09,3,4814,ネクストウェア,,,,―,―,―,―,165,500,4,10,0,,,―
2026-09-21 10:52,2026-09,3,4838,スペースシャワーＳＫＩＹＡＫＩホールディ,,,,―,―,―,―,708,100,4,9,0,,,―
2026-09-21 10:52,2026-09,3,4839,ＷＯＷＯＷ,0,,0,×,―,―,―,1001,100,4,12,0.0,,,×
2026-09-21 10:52,2026-09,3,4901,富士フイルムホールディングス,400,165500,1500,▲,―,◎,―,3324,100,4,40,0,,,▲
2026-09-21 10:52,2026-09,3,4902,コニカミノルタ,0,7500,1400,▲,―,◎,―,641,100,4,8,0,1400,1400,▲
2026-09-21 10:52,2026-09,3,4925,ハーバー研究所,,,,―,―,―,―,1732,100,4,21,15.0,,,―
2026-09-21 10:52,2026-09,3,4931,新日本製薬,0,,0,×,―,―,―,2041,100,4,25,15,0,1900,×
2026-09-21 10:52,2026-09,3,4932,アルマード,,,,―,―,―,―,829,100,4,10,0,,,―
2026-09-21 10:52,2026-09,3,4937,Ｗａｑｏｏ,,,,―,―,―,―,2398,100,4,29,0,,,―
2026-09-21 10:52,2026-09,3,4951,エステー,400,900,7300,◎,―,―,―,1530,1000,4,184,4.0,7300,4100,◎
2026-09-21 10:52,2026-09,3,4958,長谷川香料,0,285700,22000,×,◎,◎,―,3480,100,4,42,6.0,22000,4100,×
2026-09-21 10:52,2026-09,3,4990,昭和化学工業,,,,―,―,―,―,517,1000,4,62,0,,,―
2026-09-21 10:52,2026-09,3,4997,日本農薬,0,0,0,×,―,―,―,1174,100,4,14,1.0,0,16000,×
2026-09-21 10:52,2026-09,3,5071,ヴィス,,,,―,―,―,―,1485,200,4,36,0,,,―
2026-09-21 10:52,2026-09,3,5121,藤倉コンポジット,0,,300,▲,―,―,―,2833,100,4,34,0.0,,,▲
2026-09-21 10:52,2026-09,3,5142,アキレス,800,27600,1300,▲,―,―,―,1809,100,4,22,2.0,1300,1400,▲
2026-09-21 10:52,2026-09,3,5237,ノザワ,,,,―,―,―,―,1212,100,4,15,0,,,―
2026-09-21 10:52,2026-09,3,5262,日本ヒューム,0,,0,×,―,―,―,1120,600,4,81,2.0,0,0,×
2026-09-21 10:52,2026-09,3,5290,ベルテクスコーポレーション,,,,―,―,―,―,1229,300,4,44,4.0,,,―
2026-09-21 10:52,2026-09,3,5368,日本インシュレーション,,,,―,―,―,―,1005,300,4,36,0,,,―
2026-09-21 10:52,2026-09,3,5401,日本製鉄,1200,5576800,1600,◎,―,◎,―,695,1000,4,84,5.0,,,◎
2026-09-21 10:52,2026-09,3,5463,丸一鋼管,100,640200,29000,◎,◎,◎,―,1739,100,4,21,10.0,,,◎
2026-09-21 10:52,2026-09,3,5607,中央可鍛工業,,,,―,―,―,―,611,100,4,7,0,,,―
2026-09-21 10:52,2026-09,3,6033,エクストリーム,,,,―,―,―,―,1785,100,4,22,0,,,―
2026-09-21 10:52,2026-09,3,6045,レントラックス,,,,―,―,―,―,2070,100,4,25,29.0,,,―
2026-09-21 10:52,2026-09,3,6046,リンクバル,,,,―,―,―,―,153,1000,4,18,0.0,,,―
2026-09-21 10:52,2026-09,3,6050,イー・ガーディアン,0,,0,×,―,―,―,1814,100,4,22,29.0,,,×
2026-09-21 10:52,2026-09,3,6070,キャリアリンク,30300,,5000,×,―,―,―,2530,100,4,30,0,5000,4000,×
2026-09-21 10:52,2026-09,3,6073,アサンテ,0,0,,×,―,―,―,1521,100,4,18,5.0,,0,×
2026-09-21 10:52,2026-09,3,6087,アビスト,0,,,―,―,―,―,3550,500,4,214,0,,,―
2026-09-21 10:52,2026-09,3,6092,エンバイオ・ホールディングス,,,,―,―,―,―,819,1000,4,99,1,,,―
2026-09-21 10:52,2026-09,3,6140,旭ダイヤモンド工業,0,,1200,▲,―,◎,―,1114,300,4,40,1.0,,,▲
2026-09-21 10:52,2026-09,3,6181,タメニー,,,,―,―,―,―,90,100,4,1,0,,,―
2026-09-21 10:52,2026-09,3,6189,グローバルキッズＣＯＭＰＡＮＹ,0,,,―,―,―,―,1009,500,4,61,4.0,,,―
2026-09-21 10:52,2026-09,3,6193,バーチャレクス・ホールディングス,,,,―,―,―,―,1170,200,4,28,0,,,―
2026-09-21 10:52,2026-09,3,6240,ヤマシンフィルタ,0,,,×,―,―,―,520,200,4,13,1.0,,0,×
2026-09-21 10:52,2026-09,3,6277,ホソカワミクロン,0,21500,7300,◎,◎,◎,―,5980,100,4,72,7.0,7300,3600,◎
2026-09-21 10:52,2026-09,3,6282,オイレス工業,129600,0,0,×,―,◎,―,2936,300,4,106,7.0,0,31000,×
2026-09-21 10:52,2026-09,3,6316,丸山製作所,0,,,―,―,―,―,3005,100,4,36,12.0,,,―
2026-09-21 10:52,2026-09,3,6325,タカキタ,0,,,―,―,―,―,417,100,4,5,14.0,,,―
2026-09-21 10:52,2026-09,3,6332,月島ホールディングス,600,80000,500,×,―,◎,―,2608,500,4,157,0.0,500,2200,×
2026-09-21 10:52,2026-09,3,6339,新東工業,11200,51400,22700,▲,―,◎,―,1201,100,4,14,2.0,,,▲
2026-09-21 10:52,2026-09,3,6379,レイズネクスト,0,0,0,×,―,―,―,3125,400,4,151,13.0,0,60000,×
2026-09-21 10:52,2026-09,3,6412,平和,111900,0,69600,▲,×,◎,―,2210,200,4,53,6.0,70000,12000,▲
2026-09-21 10:52,2026-09,3,6417,三共,2800,671600,4700,▲,▲,◎,―,2071,500,4,125,9.0,4700,1900,▲
2026-09-21 10:52,2026-09,3,6419,マースグループホールディングス,0,9600,2800,◎,―,―,―,3165,1000,4,382,6.0,,,◎
2026-09-21 10:52,2026-09,3,6430,ダイコク電機,0,0,0,×,―,―,―,2427,100,4,29,4.0,0,0,×
